cell_id,grid_id,cell_names,coordinates
304,181398528,C0:0,01030000000100000005000000F2D077B7B2DE4540B933130CE7E053C0F2D077B7B2DE45404D36A728B6E053C05059A89086DE45404D36A728B6E053C05059A89086DE4540B933130CE7E053C0F2D077B7B2DE4540B933130CE7E053C0
305,181398528,C0:1,01030000000100000005000000F2D077B7B2DE45404D36A728B6E053C0F2D077B7B2DE4540E1383B4585E053C05059A89086DE4540E1383B4585E053C05059A89086DE45404D36A728B6E053C0F2D077B7B2DE45404D36A728B6E053C0
306,181398528,C0:2,01030000000100000005000000F2D077B7B2DE4540E1383B4585E053C0F2D077B7B2DE4540753BCF6154E053C05059A89086DE4540753BCF6154E053C05059A89086DE4540E1383B4585E053C0F2D077B7B2DE4540E1383B4585E053C0
307,181398528,C0:3,01030000000100000005000000F2D077B7B2DE4540753BCF6154E053C0F2D077B7B2DE4540093E637E23E053C05059A89086DE4540093E637E23E053C05059A89086DE4540753BCF6154E053C0F2D077B7B2DE4540753BCF6154E053C0
308,181398528,C0:4,01030000000100000005000000F2D077B7B2DE4540093E637E23E053C0F2D077B7B2DE45409D40F79AF2DF53C05059A89086DE45409D40F79AF2DF53C05059A89086DE4540093E637E23E053C0F2D077B7B2DE4540093E637E23E053C0
309,181398528,C0:5,01030000000100000005000000F2D077B7B2DE45409D40F79AF2DF53C0F2D077B7B2DE454031438BB7C1DF53C05059A89086DE454031438BB7C1DF53C05059A89086DE45409D40F79AF2DF53C0F2D077B7B2DE45409D40F79AF2DF53C0
310,181398528,C0:6,01030000000100000005000000F2D077B7B2DE454031438BB7C1DF53C0F2D077B7B2DE4540C5451FD490DF53C05059A89086DE4540C5451FD490DF53C05059A89086DE454031438BB7C1DF53C0F2D077B7B2DE454031438BB7C1DF53C0
311,181398528,C0:7,01030000000100000005000000F2D077B7B2DE4540C5451FD490DF53C0F2D077B7B2DE45405948B3F05FDF53C05059A89086DE45405948B3F05FDF53C05059A89086DE4540C5451FD490DF53C0F2D077B7B2DE4540C5451FD490DF53C0
312,181398528,C0:8,01030000000100000005000000F2D077B7B2DE45405948B3F05FDF53C0F2D077B7B2DE4540ED4A470D2FDF53C05059A89086DE4540ED4A470D2FDF53C05059A89086DE45405948B3F05FDF53C0F2D077B7B2DE45405948B3F05FDF53C0
313,181398528,C0:9,01030000000100000005000000F2D077B7B2DE4540ED4A470D2FDF53C0F2D077B7B2DE4540814DDB29FEDE53C05059A89086DE4540814DDB29FEDE53C05059A89086DE4540ED4A470D2FDF53C0F2D077B7B2DE4540ED4A470D2FDF53C0
314,181398528,C0:10,01030000000100000005000000F2D077B7B2DE4540814DDB29FEDE53C0F2D077B7B2DE454015506F46CDDE53C05059A89086DE454015506F46CDDE53C05059A89086DE4540814DDB29FEDE53C0F2D077B7B2DE4540814DDB29FEDE53C0
315,181398528,C1:0,010300000001000000050000005059A89086DE4540B933130CE7E053C05059A89086DE45404D36A728B6E053C0AEE1D8695ADE45404D36A728B6E053C0AEE1D8695ADE4540B933130CE7E053C05059A89086DE4540B933130CE7E053C0
316,181398528,C1:1,010300000001000000050000005059A89086DE45404D36A728B6E053C05059A89086DE4540E1383B4585E053C0AEE1D8695ADE4540E1383B4585E053C0AEE1D8695ADE45404D36A728B6E053C05059A89086DE45404D36A728B6E053C0
317,181398528,C1:2,010300000001000000050000005059A89086DE4540E1383B4585E053C05059A89086DE4540753BCF6154E053C0AEE1D8695ADE4540753BCF6154E053C0AEE1D8695ADE4540E1383B4585E053C05059A89086DE4540E1383B4585E053C0
318,181398528,C1:3,010300000001000000050000005059A89086DE4540753BCF6154E053C05059A89086DE4540093E637E23E053C0AEE1D8695ADE4540093E637E23E053C0AEE1D8695ADE4540753BCF6154E053C05059A89086DE4540753BCF6154E053C0
319,181398528,C1:4,010300000001000000050000005059A89086DE4540093E637E23E053C05059A89086DE45409D40F79AF2DF53C0AEE1D8695ADE45409D40F79AF2DF53C0AEE1D8695ADE4540093E637E23E053C05059A89086DE4540093E637E23E053C0
320,181398528,C1:5,010300000001000000050000005059A89086DE45409D40F79AF2DF53C05059A89086DE454031438BB7C1DF53C0AEE1D8695ADE454031438BB7C1DF53C0AEE1D8695ADE45409D40F79AF2DF53C05059A89086DE45409D40F79AF2DF53C0
321,181398528,C1:6,010300000001000000050000005059A89086DE454031438BB7C1DF53C05059A89086DE4540C5451FD490DF53C0AEE1D8695ADE4540C5451FD490DF53C0AEE1D8695ADE454031438BB7C1DF53C05059A89086DE454031438BB7C1DF53C0
322,181398528,C1:7,010300000001000000050000005059A89086DE4540C5451FD490DF53C05059A89086DE45405948B3F05FDF53C0AEE1D8695ADE45405948B3F05FDF53C0AEE1D8695ADE4540C5451FD490DF53C05059A89086DE4540C5451FD490DF53C0
323,181398528,C1:8,010300000001000000050000005059A89086DE45405948B3F05FDF53C05059A89086DE4540ED4A470D2FDF53C0AEE1D8695ADE4540ED4A470D2FDF53C0AEE1D8695ADE45405948B3F05FDF53C05059A89086DE45405948B3F05FDF53C0
324,181398528,C1:9,010300000001000000050000005059A89086DE4540ED4A470D2FDF53C05059A89086DE4540814DDB29FEDE53C0AEE1D8695ADE4540814DDB29FEDE53C0AEE1D8695ADE4540ED4A470D2FDF53C05059A89086DE4540ED4A470D2FDF53C0
325,181398528,C1:10,010300000001000000050000005059A89086DE4540814DDB29FEDE53C05059A89086DE454015506F46CDDE53C0AEE1D8695ADE454015506F46CDDE53C0AEE1D8695ADE4540814DDB29FEDE53C05059A89086DE4540814DDB29FEDE53C0
326,181398528,C2:0,01030000000100000005000000AEE1D8695ADE4540B933130CE7E053C0AEE1D8695ADE45404D36A728B6E053C00C6A09432EDE45404D36A728B6E053C00C6A09432EDE4540B933130CE7E053C0AEE1D8695ADE4540B933130CE7E053C0
327,181398528,C2:1,01030000000100000005000000AEE1D8695ADE45404D36A728B6E053C0AEE1D8695ADE4540E1383B4585E053C00C6A09432EDE4540E1383B4585E053C00C6A09432EDE45404D36A728B6E053C0AEE1D8695ADE45404D36A728B6E053C0
328,181398528,C2:2,01030000000100000005000000AEE1D8695ADE4540E1383B4585E053C0AEE1D8695ADE4540753BCF6154E053C00C6A09432EDE4540753BCF6154E053C00C6A09432EDE4540E1383B4585E053C0AEE1D8695ADE4540E1383B4585E053C0
329,181398528,C2:3,01030000000100000005000000AEE1D8695ADE4540753BCF6154E053C0AEE1D8695ADE4540093E637E23E053C00C6A09432EDE4540093E637E23E053C00C6A09432EDE4540753BCF6154E053C0AEE1D8695ADE4540753BCF6154E053C0
330,181398528,C2:4,01030000000100000005000000AEE1D8695ADE4540093E637E23E053C0AEE1D8695ADE45409D40F79AF2DF53C00C6A09432EDE45409D40F79AF2DF53C00C6A09432EDE4540093E637E23E053C0AEE1D8695ADE4540093E637E23E053C0
331,181398528,C2:5,01030000000100000005000000AEE1D8695ADE45409D40F79AF2DF53C0AEE1D8695ADE454031438BB7C1DF53C00C6A09432EDE454031438BB7C1DF53C00C6A09432EDE45409D40F79AF2DF53C0AEE1D8695ADE45409D40F79AF2DF53C0
332,181398528,C2:6,01030000000100000005000000AEE1D8695ADE454031438BB7C1DF53C0AEE1D8695ADE4540C5451FD490DF53C00C6A09432EDE4540C5451FD490DF53C00C6A09432EDE454031438BB7C1DF53C0AEE1D8695ADE454031438BB7C1DF53C0
333,181398528,C2:7,01030000000100000005000000AEE1D8695ADE4540C5451FD490DF53C0AEE1D8695ADE45405948B3F05FDF53C00C6A09432EDE45405948B3F05FDF53C00C6A09432EDE4540C5451FD490DF53C0AEE1D8695ADE4540C5451FD490DF53C0
334,181398528,C2:8,01030000000100000005000000AEE1D8695ADE45405948B3F05FDF53C0AEE1D8695ADE4540ED4A470D2FDF53C00C6A09432EDE4540ED4A470D2FDF53C00C6A09432EDE45405948B3F05FDF53C0AEE1D8695ADE45405948B3F05FDF53C0
335,181398528,C2:9,01030000000100000005000000AEE1D8695ADE4540ED4A470D2FDF53C0AEE1D8695ADE4540814DDB29FEDE53C00C6A09432EDE4540814DDB29FEDE53C00C6A09432EDE4540ED4A470D2FDF53C0AEE1D8695ADE4540ED4A470D2FDF53C0
336,181398528,C2:10,01030000000100000005000000AEE1D8695ADE4540814DDB29FEDE53C0AEE1D8695ADE454015506F46CDDE53C00C6A09432EDE454015506F46CDDE53C00C6A09432EDE4540814DDB29FEDE53C0AEE1D8695ADE4540814DDB29FEDE53C0
337,181398528,C3:0,010300000001000000050000000C6A09432EDE4540B933130CE7E053C00C6A09432EDE45404D36A728B6E053C06AF2391C02DE45404D36A728B6E053C06AF2391C02DE4540B933130CE7E053C00C6A09432EDE4540B933130CE7E053C0
338,181398528,C3:1,010300000001000000050000000C6A09432EDE45404D36A728B6E053C00C6A09432EDE4540E1383B4585E053C06AF2391C02DE4540E1383B4585E053C06AF2391C02DE45404D36A728B6E053C00C6A09432EDE45404D36A728B6E053C0
339,181398528,C3:2,010300000001000000050000000C6A09432EDE4540E1383B4585E053C00C6A09432EDE4540753BCF6154E053C06AF2391C02DE4540753BCF6154E053C06AF2391C02DE4540E1383B4585E053C00C6A09432EDE4540E1383B4585E053C0
340,181398528,C3:3,010300000001000000050000000C6A09432EDE4540753BCF6154E053C00C6A09432EDE4540093E637E23E053C06AF2391C02DE4540093E637E23E053C06AF2391C02DE4540753BCF6154E053C00C6A09432EDE4540753BCF6154E053C0
341,181398528,C3:4,010300000001000000050000000C6A09432EDE4540093E637E23E053C00C6A09432EDE45409D40F79AF2DF53C06AF2391C02DE45409D40F79AF2DF53C06AF2391C02DE4540093E637E23E053C00C6A09432EDE4540093E637E23E053C0
342,181398528,C3:5,010300000001000000050000000C6A09432EDE45409D40F79AF2DF53C00C6A09432EDE454031438BB7C1DF53C06AF2391C02DE454031438BB7C1DF53C06AF2391C02DE45409D40F79AF2DF53C00C6A09432EDE45409D40F79AF2DF53C0
343,181398528,C3:6,010300000001000000050000000C6A09432EDE454031438BB7C1DF53C00C6A09432EDE4540C5451FD490DF53C06AF2391C02DE4540C5451FD490DF53C06AF2391C02DE454031438BB7C1DF53C00C6A09432EDE454031438BB7C1DF53C0
344,181398528,C3:7,010300000001000000050000000C6A09432EDE4540C5451FD490DF53C00C6A09432EDE45405948B3F05FDF53C06AF2391C02DE45405948B3F05FDF53C06AF2391C02DE4540C5451FD490DF53C00C6A09432EDE4540C5451FD490DF53C0
345,181398528,C3:8,010300000001000000050000000C6A09432EDE45405948B3F05FDF53C00C6A09432EDE4540ED4A470D2FDF53C06AF2391C02DE4540ED4A470D2FDF53C06AF2391C02DE45405948B3F05FDF53C00C6A09432EDE45405948B3F05FDF53C0
346,181398528,C3:9,010300000001000000050000000C6A09432EDE4540ED4A470D2FDF53C00C6A09432EDE4540814DDB29FEDE53C06AF2391C02DE4540814DDB29FEDE53C06AF2391C02DE4540ED4A470D2FDF53C00C6A09432EDE4540ED4A470D2FDF53C0
347,181398528,C3:10,010300000001000000050000000C6A09432EDE4540814DDB29FEDE53C00C6A09432EDE454015506F46CDDE53C06AF2391C02DE454015506F46CDDE53C06AF2391C02DE4540814DDB29FEDE53C00C6A09432EDE4540814DDB29FEDE53C0
348,181398528,C4:0,010300000001000000050000006AF2391C02DE4540B933130CE7E053C06AF2391C02DE45404D36A728B6E053C0C87A6AF5D5DD45404D36A728B6E053C0C87A6AF5D5DD4540B933130CE7E053C06AF2391C02DE4540B933130CE7E053C0
349,181398528,C4:1,010300000001000000050000006AF2391C02DE45404D36A728B6E053C06AF2391C02DE4540E1383B4585E053C0C87A6AF5D5DD4540E1383B4585E053C0C87A6AF5D5DD45404D36A728B6E053C06AF2391C02DE45404D36A728B6E053C0
350,181398528,C4:2,010300000001000000050000006AF2391C02DE4540E1383B4585E053C06AF2391C02DE4540753BCF6154E053C0C87A6AF5D5DD4540753BCF6154E053C0C87A6AF5D5DD4540E1383B4585E053C06AF2391C02DE4540E1383B4585E053C0
351,181398528,C4:3,010300000001000000050000006AF2391C02DE4540753BCF6154E053C06AF2391C02DE4540093E637E23E053C0C87A6AF5D5DD4540093E637E23E053C0C87A6AF5D5DD4540753BCF6154E053C06AF2391C02DE4540753BCF6154E053C0
352,181398528,C4:4,010300000001000000050000006AF2391C02DE4540093E637E23E053C06AF2391C02DE45409D40F79AF2DF53C0C87A6AF5D5DD45409D40F79AF2DF53C0C87A6AF5D5DD4540093E637E23E053C06AF2391C02DE4540093E637E23E053C0
353,181398528,C4:5,010300000001000000050000006AF2391C02DE45409D40F79AF2DF53C06AF2391C02DE454031438BB7C1DF53C0C87A6AF5D5DD454031438BB7C1DF53C0C87A6AF5D5DD45409D40F79AF2DF53C06AF2391C02DE45409D40F79AF2DF53C0
354,181398528,C4:6,010300000001000000050000006AF2391C02DE454031438BB7C1DF53C06AF2391C02DE4540C5451FD490DF53C0C87A6AF5D5DD4540C5451FD490DF53C0C87A6AF5D5DD454031438BB7C1DF53C06AF2391C02DE454031438BB7C1DF53C0
355,181398528,C4:7,010300000001000000050000006AF2391C02DE4540C5451FD490DF53C06AF2391C02DE45405948B3F05FDF53C0C87A6AF5D5DD45405948B3F05FDF53C0C87A6AF5D5DD4540C5451FD490DF53C06AF2391C02DE4540C5451FD490DF53C0
356,181398528,C4:8,010300000001000000050000006AF2391C02DE45405948B3F05FDF53C06AF2391C02DE4540ED4A470D2FDF53C0C87A6AF5D5DD4540ED4A470D2FDF53C0C87A6AF5D5DD45405948B3F05FDF53C06AF2391C02DE45405948B3F05FDF53C0
357,181398528,C4:9,010300000001000000050000006AF2391C02DE4540ED4A470D2FDF53C06AF2391C02DE4540814DDB29FEDE53C0C87A6AF5D5DD4540814DDB29FEDE53C0C87A6AF5D5DD4540ED4A470D2FDF53C06AF2391C02DE4540ED4A470D2FDF53C0
358,181398528,C4:10,010300000001000000050000006AF2391C02DE4540814DDB29FEDE53C06AF2391C02DE454015506F46CDDE53C0C87A6AF5D5DD454015506F46CDDE53C0C87A6AF5D5DD4540814DDB29FEDE53C06AF2391C02DE4540814DDB29FEDE53C0
359,181398528,C5:0,01030000000100000005000000C87A6AF5D5DD4540B933130CE7E053C0C87A6AF5D5DD45404D36A728B6E053C026039BCEA9DD45404D36A728B6E053C026039BCEA9DD4540B933130CE7E053C0C87A6AF5D5DD4540B933130CE7E053C0
360,181398528,C5:1,01030000000100000005000000C87A6AF5D5DD45404D36A728B6E053C0C87A6AF5D5DD4540E1383B4585E053C026039BCEA9DD4540E1383B4585E053C026039BCEA9DD45404D36A728B6E053C0C87A6AF5D5DD45404D36A728B6E053C0
361,181398528,C5:2,01030000000100000005000000C87A6AF5D5DD4540E1383B4585E053C0C87A6AF5D5DD4540753BCF6154E053C026039BCEA9DD4540753BCF6154E053C026039BCEA9DD4540E1383B4585E053C0C87A6AF5D5DD4540E1383B4585E053C0
362,181398528,C5:3,01030000000100000005000000C87A6AF5D5DD4540753BCF6154E053C0C87A6AF5D5DD4540093E637E23E053C026039BCEA9DD4540093E637E23E053C026039BCEA9DD4540753BCF6154E053C0C87A6AF5D5DD4540753BCF6154E053C0
