cell_id,grid_id,cell_names,coordinates
363,181398528,C5:4,01030000000100000005000000C87A6AF5D5DD4540093E637E23E053C0C87A6AF5D5DD45409D40F79AF2DF53C026039BCEA9DD45409D40F79AF2DF53C026039BCEA9DD4540093E637E23E053C0C87A6AF5D5DD4540093E637E23E053C0
364,181398528,C5:5,01030000000100000005000000C87A6AF5D5DD45409D40F79AF2DF53C0C87A6AF5D5DD454031438BB7C1DF53C026039BCEA9DD454031438BB7C1DF53C026039BCEA9DD45409D40F79AF2DF53C0C87A6AF5D5DD45409D40F79AF2DF53C0
365,181398528,C5:6,01030000000100000005000000C87A6AF5D5DD454031438BB7C1DF53C0C87A6AF5D5DD4540C5451FD490DF53C026039BCEA9DD4540C5451FD490DF53C026039BCEA9DD454031438BB7C1DF53C0C87A6AF5D5DD454031438BB7C1DF53C0
366,181398528,C5:7,01030000000100000005000000C87A6AF5D5DD4540C5451FD490DF53C0C87A6AF5D5DD45405948B3F05FDF53C026039BCEA9DD45405948B3F05FDF53C026039BCEA9DD4540C5451FD490DF53C0C87A6AF5D5DD4540C5451FD490DF53C0
367,181398528,C5:8,01030000000100000005000000C87A6AF5D5DD45405948B3F05FDF53C0C87A6AF5D5DD4540ED4A470D2FDF53C026039BCEA9DD4540ED4A470D2FDF53C026039BCEA9DD45405948B3F05FDF53C0C87A6AF5D5DD45405948B3F05FDF53C0
368,181398528,C5:9,01030000000100000005000000C87A6AF5D5DD4540ED4A470D2FDF53C0C87A6AF5D5DD4540814DDB29FEDE53C026039BCEA9DD4540814DDB29FEDE53C026039BCEA9DD4540ED4A470D2FDF53C0C87A6AF5D5DD4540ED4A470D2FDF53C0
369,181398528,C5:10,01030000000100000005000000C87A6AF5D5DD4540814DDB29FEDE53C0C87A6AF5D5DD454015506F46CDDE53C026039BCEA9DD454015506F46CDDE53C026039BCEA9DD4540814DDB29FEDE53C0C87A6AF5D5DD4540814DDB29FEDE53C0
370,181398528,C6:0,0103000000010000000500000026039BCEA9DD4540B933130CE7E053C026039BCEA9DD45404D36A728B6E053C0848BCBA77DDD45404D36A728B6E053C0848BCBA77DDD4540B933130CE7E053C026039BCEA9DD4540B933130CE7E053C0
371,181398528,C6:1,0103000000010000000500000026039BCEA9DD45404D36A728B6E053C026039BCEA9DD4540E1383B4585E053C0848BCBA77DDD4540E1383B4585E053C0848BCBA77DDD45404D36A728B6E053C026039BCEA9DD45404D36A728B6E053C0
372,181398528,C6:2,0103000000010000000500000026039BCEA9DD4540E1383B4585E053C026039BCEA9DD4540753BCF6154E053C0848BCBA77DDD4540753BCF6154E053C0848BCBA77DDD4540E1383B4585E053C026039BCEA9DD4540E1383B4585E053C0
373,181398528,C6:3,0103000000010000000500000026039BCEA9DD4540753BCF6154E053C026039BCEA9DD4540093E637E23E053C0848BCBA77DDD4540093E637E23E053C0848BCBA77DDD4540753BCF6154E053C026039BCEA9DD4540753BCF6154E053C0
374,181398528,C6:4,0103000000010000000500000026039BCEA9DD4540093E637E23E053C026039BCEA9DD45409D40F79AF2DF53C0848BCBA77DDD45409D40F79AF2DF53C0848BCBA77DDD4540093E637E23E053C026039BCEA9DD4540093E637E23E053C0
375,181398528,C6:5,0103000000010000000500000026039BCEA9DD45409D40F79AF2DF53C026039BCEA9DD454031438BB7C1DF53C0848BCBA77DDD454031438BB7C1DF53C0848BCBA77DDD45409D40F79AF2DF53C026039BCEA9DD45409D40F79AF2DF53C0
376,181398528,C6:6,0103000000010000000500000026039BCEA9DD454031438BB7C1DF53C026039BCEA9DD4540C5451FD490DF53C0848BCBA77DDD4540C5451FD490DF53C0848BCBA77DDD454031438BB7C1DF53C026039BCEA9DD454031438BB7C1DF53C0
377,181398528,C6:7,0103000000010000000500000026039BCEA9DD4540C5451FD490DF53C026039BCEA9DD45405948B3F05FDF53C0848BCBA77DDD45405948B3F05FDF53C0848BCBA77DDD4540C5451FD490DF53C026039BCEA9DD4540C5451FD490DF53C0
378,181398528,C6:8,0103000000010000000500000026039BCEA9DD45405948B3F05FDF53C026039BCEA9DD4540ED4A470D2FDF53C0848BCBA77DDD4540ED4A470D2FDF53C0848BCBA77DDD45405948B3F05FDF53C026039BCEA9DD45405948B3F05FDF53C0
379,181398528,C6:9,0103000000010000000500000026039BCEA9DD4540ED4A470D2FDF53C026039BCEA9DD4540814DDB29FEDE53C0848BCBA77DDD4540814DDB29FEDE53C0848BCBA77DDD4540ED4A470D2FDF53C026039BCEA9DD4540ED4A470D2FDF53C0
380,181398528,C6:10,0103000000010000000500000026039BCEA9DD4540814DDB29FEDE53C026039BCEA9DD454015506F46CDDE53C0848BCBA77DDD454015506F46CDDE53C0848BCBA77DDD4540814DDB29FEDE53C026039BCEA9DD4540814DDB29FEDE53C0
381,181398528,C7:0,01030000000100000005000000848BCBA77DDD4540B933130CE7E053C0848BCBA77DDD45404D36A728B6E053C0E213FC8051DD45404D36A728B6E053C0E213FC8051DD4540B933130CE7E053C0848BCBA77DDD4540B933130CE7E053C0
382,181398528,C7:1,01030000000100000005000000848BCBA77DDD45404D36A728B6E053C0848BCBA77DDD4540E1383B4585E053C0E213FC8051DD4540E1383B4585E053C0E213FC8051DD45404D36A728B6E053C0848BCBA77DDD45404D36A728B6E053C0
383,181398528,C7:2,01030000000100000005000000848BCBA77DDD4540E1383B4585E053C0848BCBA77DDD4540753BCF6154E053C0E213FC8051DD4540753BCF6154E053C0E213FC8051DD4540E1383B4585E053C0848BCBA77DDD4540E1383B4585E053C0
384,181398528,C7:3,01030000000100000005000000848BCBA77DDD4540753BCF6154E053C0848BCBA77DDD4540093E637E23E053C0E213FC8051DD4540093E637E23E053C0E213FC8051DD4540753BCF6154E053C0848BCBA77DDD4540753BCF6154E053C0
385,181398528,C7:4,01030000000100000005000000848BCBA77DDD4540093E637E23E053C0848BCBA77DDD45409D40F79AF2DF53C0E213FC8051DD45409D40F79AF2DF53C0E213FC8051DD4540093E637E23E053C0848BCBA77DDD4540093E637E23E053C0
386,181398528,C7:5,01030000000100000005000000848BCBA77DDD45409D40F79AF2DF53C0848BCBA77DDD454031438BB7C1DF53C0E213FC8051DD454031438BB7C1DF53C0E213FC8051DD45409D40F79AF2DF53C0848BCBA77DDD45409D40F79AF2DF53C0
387,181398528,C7:6,01030000000100000005000000848BCBA77DDD454031438BB7C1DF53C0848BCBA77DDD4540C5451FD490DF53C0E213FC8051DD4540C5451FD490DF53C0E213FC8051DD454031438BB7C1DF53C0848BCBA77DDD454031438BB7C1DF53C0
388,181398528,C7:7,01030000000100000005000000848BCBA77DDD4540C5451FD490DF53C0848BCBA77DDD45405948B3F05FDF53C0E213FC8051DD45405948B3F05FDF53C0E213FC8051DD4540C5451FD490DF53C0848BCBA77DDD4540C5451FD490DF53C0
389,181398528,C7:8,01030000000100000005000000848BCBA77DDD45405948B3F05FDF53C0848BCBA77DDD4540ED4A470D2FDF53C0E213FC8051DD4540ED4A470D2FDF53C0E213FC8051DD45405948B3F05FDF53C0848BCBA77DDD45405948B3F05FDF53C0
390,181398528,C7:9,01030000000100000005000000848BCBA77DDD4540ED4A470D2FDF53C0848BCBA77DDD4540814DDB29FEDE53C0E213FC8051DD4540814DDB29FEDE53C0E213FC8051DD4540ED4A470D2FDF53C0848BCBA77DDD4540ED4A470D2FDF53C0
391,181398528,C7:10,01030000000100000005000000848BCBA77DDD4540814DDB29FEDE53C0848BCBA77DDD454015506F46CDDE53C0E213FC8051DD454015506F46CDDE53C0E213FC8051DD4540814DDB29FEDE53C0848BCBA77DDD4540814DDB29FEDE53C0
392,181398528,C8:0,01030000000100000005000000E213FC8051DD4540B933130CE7E053C0E213FC8051DD45404D36A728B6E053C0409C2C5A25DD45404D36A728B6E053C0409C2C5A25DD4540B933130CE7E053C0E213FC8051DD4540B933130CE7E053C0
393,181398528,C8:1,01030000000100000005000000E213FC8051DD45404D36A728B6E053C0E213FC8051DD4540E1383B4585E053C0409C2C5A25DD4540E1383B4585E053C0409C2C5A25DD45404D36A728B6E053C0E213FC8051DD45404D36A728B6E053C0
394,181398528,C8:2,01030000000100000005000000E213FC8051DD4540E1383B4585E053C0E213FC8051DD4540753BCF6154E053C0409C2C5A25DD4540753BCF6154E053C0409C2C5A25DD4540E1383B4585E053C0E213FC8051DD4540E1383B4585E053C0
395,181398528,C8:3,01030000000100000005000000E213FC8051DD4540753BCF6154E053C0E213FC8051DD4540093E637E23E053C0409C2C5A25DD4540093E637E23E053C0409C2C5A25DD4540753BCF6154E053C0E213FC8051DD4540753BCF6154E053C0
396,181398528,C8:4,01030000000100000005000000E213FC8051DD4540093E637E23E053C0E213FC8051DD45409D40F79AF2DF53C0409C2C5A25DD45409D40F79AF2DF53C0409C2C5A25DD4540093E637E23E053C0E213FC8051DD4540093E637E23E053C0
397,181398528,C8:5,01030000000100000005000000E213FC8051DD45409D40F79AF2DF53C0E213FC8051DD454031438BB7C1DF53C0409C2C5A25DD454031438BB7C1DF53C0409C2C5A25DD45409D40F79AF2DF53C0E213FC8051DD45409D40F79AF2DF53C0
398,181398528,C8:6,01030000000100000005000000E213FC8051DD454031438BB7C1DF53C0E213FC8051DD4540C5451FD490DF53C0409C2C5A25DD4540C5451FD490DF53C0409C2C5A25DD454031438BB7C1DF53C0E213FC8051DD454031438BB7C1DF53C0
399,181398528,C8:7,01030000000100000005000000E213FC8051DD4540C5451FD490DF53C0E213FC8051DD45405948B3F05FDF53C0409C2C5A25DD45405948B3F05FDF53C0409C2C5A25DD4540C5451FD490DF53C0E213FC8051DD4540C5451FD490DF53C0
400,181398528,C8:8,01030000000100000005000000E213FC8051DD45405948B3F05FDF53C0E213FC8051DD4540ED4A470D2FDF53C0409C2C5A25DD4540ED4A470D2FDF53C0409C2C5A25DD45405948B3F05FDF53C0E213FC8051DD45405948B3F05FDF53C0
401,181398528,C8:9,01030000000100000005000000E213FC8051DD4540ED4A470D2FDF53C0E213FC8051DD4540814DDB29FEDE53C0409C2C5A25DD4540814DDB29FEDE53C0409C2C5A25DD4540ED4A470D2FDF53C0E213FC8051DD4540ED4A470D2FDF53C0
402,181398528,C8:10,01030000000100000005000000E213FC8051DD4540814DDB29FEDE53C0E213FC8051DD454015506F46CDDE53C0409C2C5A25DD454015506F46CDDE53C0409C2C5A25DD4540814DDB29FEDE53C0E213FC8051DD4540814DDB29FEDE53C0
403,181398528,C9:0,01030000000100000005000000409C2C5A25DD4540B933130CE7E053C0409C2C5A25DD45404D36A728B6E053C09E245D33F9DC45404D36A728B6E053C09E245D33F9DC4540B933130CE7E053C0409C2C5A25DD4540B933130CE7E053C0
404,181398528,C9:1,01030000000100000005000000409C2C5A25DD45404D36A728B6E053C0409C2C5A25DD4540E1383B4585E053C09E245D33F9DC4540E1383B4585E053C09E245D33F9DC45404D36A728B6E053C0409C2C5A25DD45404D36A728B6E053C0
405,181398528,C9:2,01030000000100000005000000409C2C5A25DD4540E1383B4585E053C0409C2C5A25DD4540753BCF6154E053C09E245D33F9DC4540753BCF6154E053C09E245D33F9DC4540E1383B4585E053C0409C2C5A25DD4540E1383B4585E053C0
406,181398528,C9:3,01030000000100000005000000409C2C5A25DD4540753BCF6154E053C0409C2C5A25DD4540093E637E23E053C09E245D33F9DC4540093E637E23E053C09E245D33F9DC4540753BCF6154E053C0409C2C5A25DD4540753BCF6154E053C0
407,181398528,C9:4,01030000000100000005000000409C2C5A25DD4540093E637E23E053C0409C2C5A25DD45409D40F79AF2DF53C09E245D33F9DC45409D40F79AF2DF53C09E245D33F9DC4540093E637E23E053C0409C2C5A25DD4540093E637E23E053C0
408,181398528,C9:5,01030000000100000005000000409C2C5A25DD45409D40F79AF2DF53C0409C2C5A25DD454031438BB7C1DF53C09E245D33F9DC454031438BB7C1DF53C09E245D33F9DC45409D40F79AF2DF53C0409C2C5A25DD45409D40F79AF2DF53C0
409,181398528,C9:6,01030000000100000005000000409C2C5A25DD454031438BB7C1DF53C0409C2C5A25DD4540C5451FD490DF53C09E245D33F9DC4540C5451FD490DF53C09E245D33F9DC454031438BB7C1DF53C0409C2C5A25DD454031438BB7C1DF53C0
410,181398528,C9:7,01030000000100000005000000409C2C5A25DD4540C5451FD490DF53C0409C2C5A25DD45405948B3F05FDF53C09E245D33F9DC45405948B3F05FDF53C09E245D33F9DC4540C5451FD490DF53C0409C2C5A25DD4540C5451FD490DF53C0
411,181398528,C9:8,01030000000100000005000000409C2C5A25DD45405948B3F05FDF53C0409C2C5A25DD4540ED4A470D2FDF53C09E245D33F9DC4540ED4A470D2FDF53C09E245D33F9DC45405948B3F05FDF53C0409C2C5A25DD45405948B3F05FDF53C0
412,181398528,C9:9,01030000000100000005000000409C2C5A25DD4540ED4A470D2FDF53C0409C2C5A25DD4540814DDB29FEDE53C09E245D33F9DC4540814DDB29FEDE53C09E245D33F9DC4540ED4A470D2FDF53C0409C2C5A25DD4540ED4A470D2FDF53C0
413,181398528,C9:10,01030000000100000005000000409C2C5A25DD4540814DDB29FEDE53C0409C2C5A25DD454015506F46CDDE53C09E245D33F9DC454015506F46CDDE53C09E245D33F9DC4540814DDB29FEDE53C0409C2C5A25DD4540814DDB29FEDE53C0
414,216,C0:0,01030000000100000005000000F2D077B7B2DE4540B933130CE7E053C0F2D077B7B2DE4540D9E731CA33E053C0D6EC6E8B1FDE4540D9E731CA33E053C0D6EC6E8B1FDE4540B933130CE7E053C0F2D077B7B2DE4540B933130CE7E053C0
415,216,C0:1,01030000000100000005000000F2D077B7B2DE4540D9E731CA33E053C0F2D077B7B2DE4540F99B508880DF53C0D6EC6E8B1FDE4540F99B508880DF53C0D6EC6E8B1FDE4540D9E731CA33E053C0F2D077B7B2DE4540D9E731CA33E053C0
416,216,C0:2,01030000000100000005000000F2D077B7B2DE4540F99B508880DF53C0F2D077B7B2DE454019506F46CDDE53C0D6EC6E8B1FDE454019506F46CDDE53C0D6EC6E8B1FDE4540F99B508880DF53C0F2D077B7B2DE4540F99B508880DF53C0
417,216,C1:0,01030000000100000005000000D6EC6E8B1FDE4540B933130CE7E053C0D6EC6E8B1FDE4540D9E731CA33E053C0BA08665F8CDD4540D9E731CA33E053C0BA08665F8CDD4540B933130CE7E053C0D6EC6E8B1FDE4540B933130CE7E053C0
418,216,C1:1,01030000000100000005000000D6EC6E8B1FDE4540D9E731CA33E053C0D6EC6E8B1FDE4540F99B508880DF53C0BA08665F8CDD4540F99B508880DF53C0BA08665F8CDD4540D9E731CA33E053C0D6EC6E8B1FDE4540D9E731CA33E053C0
419,216,C1:2,01030000000100000005000000D6EC6E8B1FDE4540F99B508880DF53C0D6EC6E8B1FDE454019506F46CDDE53C0BA08665F8CDD454019506F46CDDE53C0BA08665F8CDD4540F99B508880DF53C0D6EC6E8B1FDE4540F99B508880DF53C0
420,216,C2:0,01030000000100000005000000BA08665F8CDD4540B933130CE7E053C0BA08665F8CDD4540D9E731CA33E053C09E245D33F9DC4540D9E731CA33E053C09E245D33F9DC4540B933130CE7E053C0BA08665F8CDD4540B933130CE7E053C0
421,216,C2:1,01030000000100000005000000BA08665F8CDD4540D9E731CA33E053C0BA08665F8CDD4540F99B508880DF53C09E245D33F9DC4540F99B508880DF53C09E245D33F9DC4540D9E731CA33E053C0BA08665F8CDD4540D9E731CA33E053C0
422,216,C2:2,01030000000100000005000000BA08665F8CDD4540F99B508880DF53C0BA08665F8CDD454019506F46CDDE53C09E245D33F9DC454019506F46CDDE53C09E245D33F9DC4540F99B508880DF53C0BA08665F8CDD4540F99B508880DF53C0
