traj_id,cell_id,cell_names
355,3375,C18:2
233,3095,C6:22
314,3333,C16:10
263,2995,C2:22
221,3195,C10:22
219,3250,C13:2
358,3306,C15:8
279,3232,C12:9
382,3285,C14:12
320,3149,C9:1
306,3353,C17:5
300,3321,C15:23
316,3246,C12:23
374,3019,C3:21
291,3150,C9:2
238,2963,C1:15
325,3376,C18:3
398,3325,C16:2
296,3400,C19:2
290,3111,C7:13
213,3260,C13:12
287,3377,C18:4
341,3070,C5:22
245,2995,C2:22
242,3203,C11:5
387,3264,C13:16
254,3312,C15:14
254,3287,C14:14
203,3285,C14:12
372,3120,C7:22
374,2994,C2:21
239,3062,C5:14
273,3168,C9:20
366,3360,C17:12
213,3285,C14:12
365,3286,C14:13
345,3375,C18:2
371,3128,C8:5
377,3062,C5:14
400,3300,C15:2
381,3314,C15:16
246,2988,C2:15
363,3375,C18:2
302,3196,C10:23
293,2976,C2:3
327,3359,C17:11
220,3126,C8:3
367,3267,C13:19
249,3093,C6:20
342,3422,C19:24
203,3260,C13:12
299,3126,C8:3
256,2925,C0:2
289,3283,C14:10
285,3421,C19:23
334,3068,C5:20
265,3377,C18:4
295,3285,C14:12
297,3314,C15:16
238,2938,C0:15
331,3339,C16:16
316,3221,C11:23
220,3151,C9:3
353,3350,C17:2
332,3275,C14:2
367,3292,C14:19
317,3127,C8:4
337,3414,C19:16
299,3151,C9:3
273,3169,C9:21
295,3260,C13:12
396,2998,C3:0
265,3352,C17:4
355,3400,C19:2
212,3054,C5:6
267,3546,C24:23
384,3401,C19:3
310,3054,C5:6
393,3203,C11:5
211,3352,C17:4
288,3092,C6:19
391,3401,C19:3
246,2963,C1:15
357,3271,C13:23
336,3149,C9:1
229,3315,C15:17
364,3287,C14:14
320,3124,C8:1
346,3121,C7:23
240,3006,C3:8
241,3325,C16:2
309,3314,C15:16
263,2970,C1:22
222,3054,C5:6
269,3250,C13:2
398,3350,C17:2
400,3275,C14:2
393,3228,C12:5
394,3241,C12:18
345,3400,C19:2
341,3045,C4:22
302,3171,C9:23
348,3240,C12:17
350,3066,C5:18
284,3112,C7:14
225,3377,C18:4
245,2970,C1:22
300,3296,C14:23
253,3284,C14:11
352,3217,C11:19
339,2992,C2:19
211,3377,C18:4
240,3031,C4:8
384,3376,C18:3
312,2931,C0:8
266,3217,C11:19
364,3312,C15:14
253,3259,C13:11
324,3475,C22:2
328,3436,C20:13
316,3196,C10:23
322,2983,C2:10
360,3384,C18:11
348,3265,C13:17
338,3471,C21:23
206,3330,C16:7
352,3242,C12:19
252,3054,C5:6
246,2938,C0:15
285,3396,C18:23
270,3218,C11:20
342,3421,C19:23
308,3111,C7:13
275,3217,C11:19
363,3400,C19:2
266,3242,C12:19
361,3288,C14:15
227,3083,C6:10
257,2951,C1:3
302,3170,C9:22
375,3353,C17:5
228,3346,C16:23
273,3194,C10:21
225,3352,C17:4
391,3376,C18:3
244,3240,C12:17
247,3354,C17:6
376,3389,C18:16
338,3446,C20:23
336,3174,C10:1
307,3283,C14:10
349,3126,C8:3
344,3238,C12:15
254,3286,C14:13
275,3242,C12:19
360,3359,C17:11
284,3087,C6:14
346,3122,C7:24
373,2983,C2:10
377,3063,C5:15
279,3257,C13:9
310,3079,C6:6
205,3409,C19:11
343,3335,C16:12
331,3314,C15:16
247,3329,C16:6
400,3250,C13:2
349,3151,C9:3
229,3290,C14:17
389,3083,C6:10
244,3265,C13:17
217,3017,C3:19
315,3505,C23:7
269,3225,C12:2
294,3171,C9:23
273,3219,C11:21
395,3092,C6:19
238,2937,C0:14
347,3440,C20:17
396,2999,C3:1
298,3307,C15:9
296,3401,C19:3
343,3310,C15:12
320,3099,C7:1
267,3545,C24:22
212,3079,C6:6
316,3171,C9:23
204,3288,C14:15
243,3145,C8:22
399,3311,C15:13
398,3375,C18:2
322,2958,C1:10
237,3424,C20:1
215,2982,C2:9
217,2992,C2:19
372,3145,C8:22
263,2945,C0:22
341,3020,C3:22
284,3062,C5:14
302,3145,C8:22
277,3359,C17:11
207,3330,C16:7
357,3246,C12:23
315,3530,C24:7
309,3313,C15:15
318,3304,C15:6
381,3313,C15:15
285,3371,C17:23
245,2945,C0:22
256,2926,C0:3
365,3285,C14:12
233,3120,C7:22
269,3224,C12:1
208,3194,C10:21
337,3389,C18:16
228,3321,C15:23
300,3271,C13:23
260,3251,C13:3
316,3170,C9:22
377,3038,C4:15
296,3376,C18:3
301,3330,C16:7
392,3306,C15:8
291,3149,C9:1
365,3260,C13:12
246,2937,C0:14
237,3399,C19:1
298,3282,C14:9
353,3375,C18:2
400,3225,C12:2
306,3354,C17:6
335,3314,C15:16
336,3199,C11:1
332,3250,C13:2
208,3219,C11:21
342,3396,C18:23
222,3079,C6:6
283,3236,C12:13
310,3104,C7:6
290,3112,C7:14
293,3001,C3:3
392,3331,C16:8
297,3313,C15:15
210,3384,C18:11
209,3535,C24:12
378,3286,C14:13
355,3401,C19:3
306,3329,C16:6
223,3400,C19:2
294,3196,C10:23
221,3194,C10:21
289,3282,C14:9
373,2958,C1:10
226,3312,C15:14
265,3353,C17:5
344,3263,C13:15
302,3120,C7:22
318,3279,C14:6
268,3250,C13:2
320,3074,C6:1
400,3224,C12:1
295,3259,C13:11
331,3313,C15:15
299,3150,C9:2
213,3286,C14:13
239,3087,C6:14
316,3145,C8:22
232,3269,C13:21
358,3307,C15:9
321,3250,C13:2
345,3401,C19:3
295,3284,C14:11
374,2995,C2:22
390,3361,C17:13
325,3377,C18:4
220,3150,C9:2
377,3013,C3:15
221,3219,C11:21
269,3199,C11:1
322,2933,C0:10
291,3174,C10:1
394,3240,C12:17
285,3346,C16:23
260,3276,C14:3
393,3227,C12:4
228,3296,C14:23
290,3087,C6:14
212,3104,C7:6
240,3030,C4:7
355,3376,C18:3
398,3400,C19:2
368,3124,C8:1
346,3147,C8:24
226,3287,C14:14
329,3262,C13:14
329,3237,C12:14
305,3505,C23:7
341,2995,C2:22
289,3307,C15:9
215,3007,C3:9
394,3265,C13:17
352,3241,C12:18
338,3447,C20:24
273,3218,C11:20
367,3291,C14:18
325,3352,C17:4
270,3217,C11:19
390,3336,C16:13
302,3095,C6:22
240,3055,C5:7
393,3252,C13:4
384,3377,C18:4
340,3424,C20:1
266,3241,C12:18
357,3221,C11:23
345,3376,C18:3
332,3225,C12:2
216,3494,C22:21
396,3024,C4:1
300,3246,C12:23
366,3361,C17:13
336,3224,C12:1
270,3242,C12:19
348,3264,C13:16
358,3282,C14:9
303,3018,C3:20
305,3530,C24:7
253,3260,C13:12
288,3093,C6:20
241,3300,C15:2
384,3352,C17:4
316,3120,C7:22
400,3199,C11:1
363,3401,C19:3
324,3450,C21:2
287,3376,C18:3
284,3063,C5:15
346,3172,C9:24
275,3241,C12:18
253,3285,C14:12
342,3371,C17:23
340,3399,C19:1
242,3204,C11:6
399,3312,C15:14
399,3287,C14:14
366,3336,C16:13
290,3062,C5:14
254,3285,C14:12
205,3384,C18:11
377,2988,C2:15
288,3068,C5:20
210,3409,C19:11
382,3286,C14:13
320,3049,C5:1
232,3244,C12:21
269,3174,C10:1
337,3364,C17:16
257,2976,C2:3
285,3321,C15:23
228,3271,C13:23
254,3260,C13:12
359,3069,C5:21
214,2945,C0:22
317,3126,C8:3
344,3288,C14:15
349,3150,C9:2
332,3224,C12:1
206,3329,C16:6
372,3170,C9:22
316,3095,C6:22
222,3104,C7:6
343,3311,C15:13
363,3376,C18:3
308,3112,C7:14
338,3422,C19:24
291,3199,C11:1
376,3364,C17:16
353,3400,C19:2
373,2933,C0:10
247,3330,C16:7
302,3070,C5:22
341,2970,C1:22
374,2970,C1:22
206,3354,C17:6
230,3203,C11:5
400,3174,C10:1
365,3259,C13:11
296,3377,C18:4
317,3151,C9:3
287,3401,C19:3
365,3284,C14:11
336,3249,C13:1
377,2963,C1:15
391,3377,C18:4
309,3288,C14:15
284,3038,C4:15
360,3360,C17:12
218,3312,C15:14
296,3352,C17:4
233,3145,C8:22
300,3221,C11:23
307,3282,C14:9
383,3526,C24:3
304,3166,C9:18
269,3149,C9:1
362,3376,C18:3
303,3043,C4:20
364,3286,C14:13
203,3259,C13:11
391,3352,C17:4
308,3087,C6:14
228,3246,C12:23
244,3264,C13:16
202,3240,C12:17
285,3296,C14:23
261,3345,C16:22
293,3026,C4:3
320,3024,C4:1
316,3070,C5:22
224,3232,C12:9
342,3346,C16:23
203,3284,C14:11
302,3045,C4:22
299,3149,C9:1
336,3250,C13:2
338,3421,C19:23
332,3199,C11:1
265,3354,C17:6
204,3287,C14:14
377,2938,C0:15
210,3434,C20:11
400,3149,C9:1
396,3049,C5:1
307,3307,C15:9
331,3288,C14:15
372,3171,C9:23
239,3112,C7:14
265,3329,C16:6
314,3334,C16:11
220,3149,C9:1
352,3240,C12:17
304,3141,C8:18
306,3330,C16:7
240,3054,C5:6
208,3218,C11:20
361,3313,C15:15
204,3312,C15:14
394,3264,C13:16
355,3377,C18:4
291,3224,C12:1
321,3225,C12:2
273,3217,C11:19
211,3376,C18:3
295,3283,C14:10
218,3287,C14:14
284,3013,C3:15
341,2945,C0:22
369,3215,C11:17
294,3170,C9:22
352,3265,C13:17
343,3287,C14:14
343,3312,C15:14
393,3251,C13:3
387,3263,C13:15
224,3257,C13:9
270,3241,C12:18
273,3242,C12:19
289,3306,C15:8
355,3352,C17:4
308,3062,C5:14
266,3240,C12:17
370,3346,C16:23
398,3401,C19:3
269,3124,C8:1
333,3228,C12:5
345,3377,C18:4
337,3339,C16:16
243,3171,C9:23
298,3283,C14:10
236,3111,C7:13
290,3063,C5:15
299,3174,C10:1
316,3045,C4:22
228,3221,C11:23
357,3220,C11:22
374,2945,C0:22
225,3353,C17:5
310,3103,C7:5
217,3018,C3:20
248,3286,C14:13
302,3020,C3:22
347,3439,C20:16
392,3330,C16:7
202,3265,C13:17
285,3271,C13:23
289,3331,C16:8
266,3265,C13:17
345,3352,C17:4
348,3263,C13:15
399,3286,C14:13
381,3288,C14:15
240,3079,C6:6
393,3276,C14:3
384,3353,C17:5
380,3418,C19:20
400,3124,C8:1
300,3196,C10:23
319,3235,C12:12
320,2999,C3:1
327,3334,C16:11
275,3240,C12:17
207,3329,C16:6
378,3285,C14:12
220,3174,C10:1
213,3312,C15:14
288,3118,C7:20
205,3359,C17:11
348,3288,C14:15
387,3288,C14:15
294,3195,C10:22
310,3128,C8:5
332,3174,C10:1
221,3218,C11:20
336,3275,C14:2
353,3425,C20:2
277,3384,C18:11
367,3290,C14:17
338,3396,C18:23
349,3149,C9:1
398,3376,C18:3
275,3265,C13:17
395,3093,C6:20
378,3260,C13:12
362,3401,C19:3
253,3286,C14:13
342,3321,C15:23
213,3287,C14:14
210,3435,C20:12
254,3259,C13:11
264,3376,C18:3
211,3401,C19:3
237,3400,C19:2
357,3245,C12:22
241,3275,C14:2
207,3354,C17:6
301,3331,C16:8
316,3020,C3:22
284,2988,C2:15
367,3315,C15:17
254,3284,C14:11
268,3225,C12:2
240,3104,C7:6
346,3171,C9:23
269,3099,C7:1
302,2995,C2:22
257,3001,C3:3
335,3315,C15:17
375,3354,C17:6
291,3249,C13:1
325,3353,C17:5
377,2937,C0:14
228,3196,C10:23
315,3529,C24:6
243,3196,C10:23
320,2998,C3:0
395,3068,C5:20
290,3038,C4:15
299,3199,C11:1
365,3283,C14:10
368,3149,C9:1
285,3246,C12:23
301,3306,C15:8
400,3099,C7:1
297,3288,C14:15
303,3068,C5:20
363,3377,C18:4
349,3174,C10:1
296,3353,C17:5
333,3203,C11:5
358,3283,C14:10
217,3043,C4:20
383,3501,C23:3
321,3224,C12:1
335,3290,C14:17
396,3074,C6:1
223,3375,C18:2
247,3331,C16:8
363,3352,C17:4
344,3264,C13:16
375,3329,C16:6
220,3199,C11:1
343,3286,C14:13
311,3104,C7:6
316,2995,C2:22
332,3149,C9:1
233,3170,C9:22
336,3300,C15:2
390,3337,C16:14
291,3250,C13:2
284,2963,C1:15
247,3306,C15:8
302,2970,C1:22
288,3143,C8:20
206,3353,C17:5
338,3371,C17:23
366,3337,C16:14
293,3051,C5:3
269,3074,C6:1
226,3288,C14:15
212,3103,C7:5
372,3196,C10:23
400,3074,C6:1
305,3529,C24:6
228,3171,C9:23
394,3263,C13:15
342,3296,C14:23
265,3330,C16:7
352,3264,C13:16
287,3400,C19:2
285,3221,C11:23
210,3460,C21:12
308,3063,C5:15
270,3240,C12:17
299,3224,C12:1
273,3241,C12:18
290,3013,C3:15
394,3288,C14:15
226,3263,C13:15
309,3287,C14:14
360,3361,C17:13
316,2970,C1:22
295,3282,C14:9
320,2973,C2:0
349,3199,C11:1
270,3265,C13:17
355,3353,C17:5
212,3128,C8:5
284,2938,C0:15
347,3414,C19:16
340,3400,C19:2
228,3170,C9:22
302,2945,C0:22
266,3264,C13:16
318,3280,C14:7
260,3275,C14:2
360,3336,C16:13
309,3312,C15:14
391,3353,C17:5
244,3263,C13:15
353,3450,C21:2
306,3331,C16:8
345,3353,C17:5
242,3205,C11:7
393,3275,C14:2
220,3224,C12:1
383,3500,C23:2
262,3238,C12:15
264,3401,C19:3
269,3049,C5:1
332,3124,C8:1
336,3325,C16:2
295,3307,C15:9
400,3049,C5:1
364,3285,C14:12
240,3103,C7:5
208,3217,C11:19
306,3306,C15:8
384,3354,C17:6
382,3312,C15:14
289,3330,C16:7
244,3288,C14:15
291,3275,C14:2
324,3449,C21:1
348,3287,C14:14
338,3346,C16:23
288,3168,C9:20
216,3495,C22:22
331,3287,C14:14
307,3306,C15:8
300,3195,C10:22
240,3128,C8:5
275,3264,C13:16
316,2945,C0:22
364,3260,C13:12
233,3171,C9:23
384,3329,C16:6
208,3242,C12:19
285,3196,C10:23
268,3224,C12:1
348,3312,C15:14
334,3069,C5:21
303,3093,C6:20
217,3068,C5:20
299,3249,C13:1
396,3099,C7:1
382,3287,C14:14
331,3312,C15:14
307,3331,C16:8
308,3038,C4:15
252,3055,C5:7
320,2948,C1:0
342,3271,C13:23
290,2988,C2:15
349,3224,C12:1
365,3282,C14:9
346,3170,C9:22
254,3283,C14:10
228,3145,C8:22
216,3470,C21:22
398,3377,C18:4
204,3286,C14:13
370,3321,C15:23
293,3052,C5:4
210,3485,C22:12
317,3150,C9:2
253,3312,C15:14
231,3199,C11:1
392,3329,C16:6
269,3024,C4:1
400,3024,C4:1
399,3285,C14:12
296,3354,C17:6
298,3284,C14:11
241,3250,C13:2
398,3352,C17:4
257,3026,C4:3
288,3169,C9:21
213,3288,C14:15
365,3307,C15:9
332,3099,C7:1
336,3350,C17:2
253,3287,C14:14
287,3375,C18:2
220,3249,C13:1
221,3217,C11:19
299,3250,C13:2
320,2923,C0:0
298,3259,C13:11
215,3006,C3:8
367,3314,C15:16
386,2944,C0:21
296,3329,C16:6
399,3260,C13:12
392,3354,C17:6
372,3221,C11:23
321,3199,C11:1
243,3170,C9:22
213,3263,C13:15
343,3285,C14:12
221,3242,C12:19
338,3321,C15:23
285,3171,C9:23
357,3244,C12:21
291,3300,C15:2
378,3259,C13:11
284,2937,C0:14
343,3260,C13:12
363,3353,C17:5
361,3314,C15:16
252,3030,C4:7
222,3103,C7:5
352,3263,C13:15
378,3284,C14:11
203,3283,C14:10
290,2963,C1:15
228,3120,C7:22
220,3250,C13:2
400,2999,C3:1
247,3307,C15:9
349,3249,C13:1
273,3240,C12:17
223,3350,C17:2
242,3230,C12:7
357,3269,C13:21
325,3354,C17:6
269,2999,C3:1
308,3013,C3:15
394,3287,C14:14
352,3288,C14:15
393,3250,C13:2
211,3400,C19:2
310,3127,C8:4
265,3331,C16:8
243,3195,C10:22
380,3393,C18:20
270,3264,C13:16
353,3475,C22:2
329,3238,C12:15
215,3031,C4:8
359,3070,C5:22
237,3401,C19:3
330,2990,C2:17
273,3265,C13:17
285,3170,C9:22
342,3246,C12:23
394,3312,C15:14
347,3389,C18:16
265,3306,C15:8
225,3354,C17:6
206,3352,C17:4
325,3329,C16:6
266,3263,C13:15
355,3354,C17:6
332,3074,C6:1
336,3375,C18:2
210,3510,C23:12
277,3409,C19:11
299,3275,C14:2
368,3174,C10:1
247,3282,C14:9
222,3128,C8:5
207,3353,C17:5
345,3354,C17:6
400,2998,C3:0
337,3314,C15:16
358,3284,C14:11
383,3475,C22:2
349,3250,C13:2
288,3194,C10:21
217,3093,C6:20
266,3288,C14:15
318,3305,C15:7
228,3095,C6:22
355,3329,C16:6
206,3377,C18:4
269,2998,C3:0
358,3259,C13:11
396,3124,C8:1
295,3306,C15:8
340,3375,C18:2
303,3118,C7:20
205,3334,C16:11
345,3329,C16:6
283,3262,C13:14
283,3237,C12:14
225,3329,C16:6
290,2938,C0:15
240,3127,C8:4
338,3296,C14:23
301,3307,C15:9
311,3079,C6:6
295,3331,C16:8
291,3325,C16:2
381,3287,C14:14
393,3225,C12:2
275,3263,C13:15
366,3338,C16:15
287,3350,C17:2
344,3265,C13:17
386,2970,C1:22
288,3219,C11:21
237,3376,C18:3
289,3329,C16:6
220,3275,C14:2
384,3330,C16:7
306,3307,C15:9
285,3145,C8:22
275,3288,C14:15
314,3335,C16:12
390,3338,C16:15
346,3196,C10:23
308,2988,C2:15
242,3255,C13:7
289,3354,C17:6
335,3291,C14:18
315,3528,C24:5
400,2973,C2:0
366,3313,C15:15
233,3196,C10:23
224,3258,C13:10
348,3286,C14:13
395,3069,C5:21
254,3282,C14:9
344,3240,C12:17
360,3337,C16:14
381,3312,C15:14
299,3300,C15:2
332,3049,C5:1
320,2924,C0:1
365,3306,C15:8
367,3313,C15:15
391,3354,C17:6
336,3400,C19:2
293,3077,C6:4
342,3221,C11:23
393,3224,C12:1
269,2973,C2:0
301,3282,C14:9
349,3275,C14:2
306,3282,C14:9
390,3313,C15:15
235,3151,C9:3
365,3331,C16:8
305,3528,C24:5
208,3241,C12:18
296,3330,C16:7
314,3310,C15:12
300,3194,C10:21
309,3286,C14:13
228,3070,C5:22
210,3535,C24:12
244,3287,C14:14
391,3329,C16:6
254,3307,C15:9
211,3375,C18:2
253,3288,C14:15
338,3271,C13:23
257,3051,C5:3
387,3287,C14:14
262,3263,C13:15
300,3219,C11:21
362,3400,C19:2
386,2995,C2:22
400,2948,C1:0
330,3015,C3:17
353,3500,C23:2
321,3174,C10:1
244,3312,C15:14
291,3350,C17:2
285,3120,C7:22
398,3353,C17:5
241,3225,C12:2
220,3300,C15:2
364,3259,C13:11
226,3264,C13:16
253,3263,C13:15
352,3287,C14:14
343,3259,C13:11
217,3118,C7:20
259,3263,C13:15
260,3250,C13:2
270,3263,C13:15
343,3284,C14:11
308,2963,C1:15
307,3330,C16:7
364,3284,C14:11
273,3264,C13:16
269,2948,C1:0
352,3312,C15:14
331,3286,C14:13
294,3194,C10:21
204,3285,C14:12
400,2923,C0:0
370,3296,C14:23
376,3363,C17:15
371,3127,C8:4
299,3325,C16:2
340,3350,C17:2
268,3199,C11:1
393,3199,C11:1
363,3354,C17:6
347,3364,C17:16
332,3024,C4:1
276,2944,C0:21
396,3149,C9:1
297,3287,C14:14
270,3288,C14:15
375,3330,C16:7
359,3095,C6:22
387,3312,C15:14
329,3263,C13:15
265,3307,C15:9
213,3264,C13:16
349,3300,C15:2
204,3260,C13:12
394,3286,C14:13
303,3143,C8:20
287,3325,C16:2
228,3045,C4:22
399,3259,C13:11
383,3450,C21:2
363,3329,C16:6
372,3220,C11:22
269,2923,C0:0
392,3353,C17:5
290,2937,C0:14
235,3126,C8:3
285,3095,C6:22
399,3284,C14:11
266,3287,C14:14
298,3260,C13:12
221,3241,C12:18
229,3291,C14:18
294,3219,C11:21
265,3282,C14:9
355,3330,C16:7
240,3126,C8:3
223,3325,C16:2
345,3330,C16:7
297,3312,C15:14
266,3312,C15:14
298,3285,C14:12
386,3020,C3:22
338,3246,C12:23
382,3288,C14:15
346,3221,C11:23
247,3283,C14:10
212,3127,C8:4
240,3151,C9:3
220,3325,C16:2
308,2938,C0:15
317,3149,C9:1
288,3218,C11:20
291,3375,C18:2
224,3283,C14:10
219,3300,C15:2
318,3330,C16:7
295,3330,C16:7
378,3283,C14:10
393,3174,C10:1
299,3350,C17:2
357,3268,C13:20
382,3263,C13:15
332,2999,C3:1
275,3287,C14:14
384,3331,C16:8
206,3376,C18:3
228,3020,C3:22
349,3325,C16:2
233,3221,C11:23
342,3220,C11:22
367,3288,C14:15
372,3245,C12:22
325,3330,C16:7
323,3417,C19:19
384,3306,C15:8
275,3312,C15:14
321,3149,C9:1
211,3350,C17:2
249,3092,C6:19
348,3285,C14:12
257,3052,C5:4
259,3288,C14:15
241,3224,C12:1
327,3335,C16:12
336,3401,C19:3
289,3353,C17:5
365,3330,C16:7
293,3102,C7:4
400,2924,C0:1
219,3275,C14:2
310,3126,C8:3
361,3339,C16:16
348,3260,C13:12
248,3312,C15:14
296,3331,C16:8
217,3143,C8:20
285,3070,C5:22
353,3525,C24:2
232,3245,C12:22
358,3260,C13:12
386,3045,C4:22
368,3199,C11:1
254,3306,C15:8
216,3471,C21:23
206,3401,C19:3
296,3306,C15:8
304,3167,C9:19
338,3221,C11:23
340,3325,C16:2
332,2998,C3:0
320,2925,C0:2
342,3245,C12:22
287,3300,C15:2
220,3350,C17:2
310,3151,C9:3
306,3283,C14:10
358,3285,C14:12
254,3331,C16:8
393,3149,C9:1
260,3225,C12:2
336,3376,C18:3
269,2924,C0:1
228,2995,C2:22
299,3375,C18:2
317,3174,C10:1
291,3400,C19:2
207,3352,C17:4
327,3310,C15:12
273,3263,C13:15
242,3231,C12:8
303,3168,C9:20
349,3350,C17:2
216,3446,C20:23
311,3054,C5:6
203,3282,C14:9
270,3287,C14:14
360,3338,C16:15
208,3240,C12:17
248,3287,C14:14
347,3339,C16:16
324,3423,C20:0
352,3286,C14:13
218,3288,C14:15
339,2991,C2:18
277,3434,C20:11
273,3288,C14:15
253,3264,C13:16
343,3283,C14:10
394,3285,C14:12
270,3312,C15:14
207,3377,C18:4
398,3354,C17:6
346,3246,C12:23
366,3314,C15:16
208,3265,C13:17
359,3120,C7:22
360,3313,C15:15
285,3045,C4:22
383,3425,C20:2
394,3260,C13:12
362,3375,C18:2
237,3377,C18:4
309,3285,C14:12
329,3288,C14:15
391,3330,C16:7
337,3315,C15:17
386,3070,C5:22
210,3534,C24:11
398,3329,C16:6
300,3218,C11:20
353,3526,C24:3
225,3330,C16:7
265,3283,C14:10
309,3260,C13:12
345,3331,C16:8
393,3124,C8:1
344,3241,C12:18
332,2973,C2:0
240,3150,C9:2
355,3331,C16:8
338,3196,C10:23
228,2970,C1:22
220,3375,C18:2
308,2937,C0:14
363,3330,C16:7
203,3307,C15:9
237,3352,C17:4
266,3286,C14:13
264,3400,C19:2
337,3290,C14:17
299,3400,C19:2
345,3306,C15:8
335,3292,C14:19
213,3265,C13:17
390,3314,C15:16
227,3059,C5:11
355,3306,C15:8
349,3375,C18:2
293,3127,C8:4
260,3224,C12:1
