traj_id,cell_id,cell_names
331,3285,C14:12
211,3325,C16:2
244,3286,C14:13
307,3329,C16:6
301,3283,C14:10
217,3168,C9:20
303,3169,C9:21
214,3070,C5:22
213,3240,C12:17
295,3329,C16:6
370,3271,C13:23
331,3260,C13:12
223,3300,C15:2
335,3267,C13:19
287,3275,C14:2
364,3283,C14:10
285,3020,C3:22
204,3259,C13:11
247,3284,C14:11
340,3300,C15:2
400,2925,C0:2
262,3288,C14:15
307,3354,C17:6
221,3240,C12:17
232,3220,C11:22
295,3354,C17:6
247,3259,C13:11
204,3284,C14:11
392,3352,C17:4
365,3329,C16:6
384,3307,C15:9
386,3095,C6:22
243,3194,C10:21
227,3084,C6:11
399,3283,C14:10
333,3204,C11:6
389,3059,C5:11
393,3099,C7:1
268,3174,C10:1
288,3217,C11:19
275,3286,C14:13
365,3354,C17:6
276,3020,C3:22
228,2945,C0:22
221,3265,C13:17
332,2948,C1:0
348,3259,C13:11
395,3070,C5:22
296,3307,C15:9
392,3377,C18:4
202,3264,C13:16
317,3199,C11:1
257,3077,C6:4
289,3352,C17:4
348,3284,C14:11
226,3265,C13:17
220,3400,C19:2
215,3030,C4:7
384,3282,C14:9
298,3286,C14:13
288,3242,C12:19
206,3400,C19:2
367,3287,C14:14
349,3400,C19:2
205,3335,C16:12
360,3314,C15:16
289,3377,C18:4
269,2925,C0:2
241,3199,C11:1
243,3219,C11:21
296,3282,C14:9
346,3271,C13:23
217,3169,C9:21
332,2923,C0:0
254,3330,C16:7
378,3282,C14:9
352,3285,C14:12
285,2995,C2:22
389,3084,C6:11
226,3240,C12:17
347,3314,C15:16
367,3312,C15:14
320,2926,C0:3
381,3286,C14:13
273,3287,C14:14
336,3377,C18:4
357,3267,C13:19
352,3260,C13:12
222,3127,C8:4
239,3111,C7:13
396,3150,C9:2
273,3312,C15:14
325,3331,C16:8
306,3284,C14:11
291,3401,C19:3
336,3352,C17:4
394,3259,C13:11
386,3120,C7:22
270,3286,C14:13
393,3074,C6:1
205,3310,C15:12
343,3282,C14:9
215,3055,C5:7
383,3400,C19:2
342,3244,C12:21
306,3259,C13:11
240,3149,C9:1
394,3284,C14:11
357,3292,C14:19
359,3145,C8:22
253,3265,C13:17
276,3045,C4:22
378,3307,C15:9
325,3306,C15:8
211,3300,C15:2
233,3220,C11:22
342,3269,C13:21
287,3250,C13:2
314,3311,C15:13
253,3240,C12:17
343,3307,C15:9
338,3195,C10:22
329,3313,C15:15
303,3194,C10:21
265,3284,C14:11
340,3275,C14:2
328,3435,C20:12
266,3285,C14:12
345,3307,C15:9
382,3264,C13:16
260,3199,C11:1
299,3401,C19:3
265,3259,C13:11
291,3376,C18:3
206,3375,C18:2
319,3234,C12:11
285,2970,C1:22
358,3286,C14:13
355,3307,C15:9
368,3224,C12:1
240,3174,C10:1
266,3260,C13:12
252,3031,C4:8
400,2926,C0:3
208,3264,C13:16
375,3331,C16:8
362,3350,C17:2
398,3330,C16:7
334,3070,C5:22
361,3364,C17:16
345,3282,C14:9
393,3049,C5:1
216,3447,C20:24
363,3331,C16:8
324,3424,C20:1
310,3150,C9:2
386,3145,C8:22
355,3282,C14:9
395,3095,C6:22
299,3376,C18:3
317,3224,C12:1
212,3126,C8:3
300,3217,C11:19
363,3306,C15:8
387,3311,C15:13
375,3306,C15:8
276,3070,C5:22
277,3435,C20:12
391,3331,C16:8
303,3219,C11:21
365,3353,C17:5
295,3353,C17:5
217,3194,C10:21
366,3315,C15:17
309,3259,C13:11
300,3242,C12:19
346,3296,C14:23
233,3245,C12:22
275,3285,C14:12
360,3288,C14:15
324,3399,C19:1
372,3244,C12:21
242,3232,C12:9
309,3284,C14:11
391,3306,C15:8
240,3199,C11:1
213,3241,C12:18
268,3149,C9:1
261,3346,C16:23
247,3260,C13:12
321,3150,C9:2
332,2924,C0:1
285,2945,C0:22
212,3151,C9:3
275,3260,C13:12
269,2926,C0:3
223,3275,C14:2
252,3006,C3:8
207,3376,C18:3
360,3263,C13:15
366,3290,C14:17
349,3401,C19:3
384,3283,C14:10
348,3283,C14:10
220,3401,C19:3
283,3238,C12:15
244,3285,C14:12
247,3285,C14:12
296,3283,C14:10
206,3350,C17:2
393,3024,C4:1
257,3102,C7:4
331,3259,C13:11
352,3259,C13:11
242,3257,C13:9
297,3286,C14:13
287,3225,C12:2
264,3375,C18:2
372,3269,C13:21
347,3313,C15:15
352,3284,C14:11
294,3218,C11:20
244,3260,C13:12
289,3376,C18:3
331,3284,C14:11
254,3329,C16:6
344,3242,C12:19
217,3219,C11:21
370,3246,C12:23
270,3285,C14:12
211,3275,C14:2
349,3376,C18:3
399,3282,C14:9
307,3353,C17:5
328,3460,C21:12
364,3282,C14:9
340,3250,C13:2
224,3284,C14:11
383,3375,C18:2
204,3283,C14:10
273,3286,C14:13
254,3354,C17:6
220,3376,C18:3
390,3315,C15:17
221,3264,C13:16
270,3260,C13:12
276,3095,C6:22
394,3283,C14:10
237,3353,C17:5
288,3241,C12:18
344,3217,C11:19
241,3174,C10:1
240,3224,C12:1
392,3376,C18:3
380,3394,C18:21
359,3170,C9:22
376,3362,C17:14
224,3259,C13:11
207,3401,C19:3
289,3401,C19:3
336,3353,C17:5
386,3171,C9:23
225,3331,C16:8
390,3290,C14:17
216,3422,C19:24
260,3174,C10:1
279,3258,C13:10
343,3306,C15:8
399,3307,C15:9
301,3284,C14:11
393,2999,C3:1
262,3313,C15:15
306,3260,C13:12
203,3306,C15:8
367,3286,C14:13
364,3307,C15:9
266,3259,C13:11
230,3204,C11:6
265,3260,C13:12
335,3268,C13:20
301,3259,C13:11
253,3241,C12:18
337,3291,C14:18
343,3331,C16:8
225,3306,C15:8
266,3284,C14:11
386,3196,C10:23
306,3285,C14:12
395,3120,C7:22
206,3325,C16:2
317,3249,C13:1
265,3285,C14:12
298,3312,C15:14
392,3401,C19:3
329,3314,C15:16
345,3283,C14:10
293,3126,C8:3
203,3331,C16:8
338,3194,C10:21
346,3321,C15:23
240,3249,C13:1
355,3283,C14:10
276,3120,C7:22
393,2998,C3:0
298,3287,C14:14
380,3369,C17:21
291,3377,C18:4
325,3307,C15:9
338,3219,C11:21
365,3352,C17:4
342,3268,C13:20
378,3306,C15:8
299,3377,C18:4
357,3291,C14:18
398,3331,C16:8
376,3387,C18:14
365,3377,C18:4
362,3325,C16:2
257,3127,C8:4
208,3263,C13:15
291,3352,C17:4
293,3151,C9:3
363,3307,C15:9
359,3171,C9:23
299,3352,C17:4
295,3352,C17:4
240,3250,C13:2
378,3331,C16:8
398,3306,C15:8
369,3216,C11:18
275,3259,C13:11
340,3225,C12:2
226,3241,C12:18
388,2944,C0:21
211,3250,C13:2
295,3377,C18:4
208,3288,C14:15
275,3284,C14:11
317,3250,C13:2
325,3282,C14:9
348,3282,C14:9
318,3331,C16:8
296,3284,C14:11
260,3149,C9:1
386,3170,C9:22
352,3283,C14:10
384,3284,C14:11
360,3264,C13:16
363,3282,C14:9
296,3259,C13:11
206,3300,C15:2
384,3259,C13:11
332,2925,C0:2
396,3151,C9:3
216,3421,C19:23
334,3095,C6:22
241,3149,C9:1
386,3195,C10:22
368,3249,C13:1
358,3312,C15:14
393,2973,C2:0
310,3149,C9:1
270,3259,C13:11
273,3285,C14:12
276,3145,C8:22
218,3313,C15:15
383,3350,C17:2
394,3282,C14:9
348,3307,C15:9
213,3242,C12:19
270,3284,C14:11
247,3286,C14:13
214,3071,C5:23
223,3250,C13:2
300,3241,C12:18
283,3263,C13:15
273,3260,C13:12
289,3400,C19:2
349,3377,C18:4
254,3353,C17:5
358,3287,C14:14
396,3126,C8:3
240,3275,C14:2
391,3307,C15:9
381,3285,C14:12
213,3217,C11:19
303,3218,C11:20
318,3306,C15:8
382,3265,C13:17
349,3352,C17:4
394,3307,C15:9
309,3283,C14:10
220,3377,C18:4
304,3168,C9:20
395,3145,C8:22
248,3288,C14:15
340,3224,C12:1
281,2926,C0:3
214,3096,C6:23
361,3389,C18:16
327,3311,C15:13
381,3260,C13:12
220,3352,C17:4
336,3354,C17:6
346,3346,C16:23
292,3526,C24:3
382,3240,C12:17
217,3218,C11:20
244,3259,C13:11
393,2948,C1:0
266,3283,C14:10
369,3191,C10:18
391,3282,C14:9
366,3291,C14:18
331,3283,C14:10
370,3221,C11:23
288,3240,C12:17
336,3329,C16:6
244,3284,C14:11
343,3330,C16:7
310,3174,C10:1
265,3286,C14:13
206,3275,C14:2
221,3263,C13:15
232,3221,C11:23
345,3284,C14:11
253,3242,C12:19
236,3110,C7:12
204,3282,C14:9
235,3127,C8:4
243,3218,C11:20
319,3259,C13:11
240,3300,C15:2
307,3352,C17:4
345,3259,C13:11
264,3350,C17:2
288,3265,C13:17
289,3375,C18:2
393,2923,C0:0
329,3339,C16:16
248,3263,C13:15
277,3460,C21:12
253,3217,C11:19
221,3288,C14:15
367,3285,C14:12
355,3284,C14:11
392,3400,C19:2
306,3286,C14:13
211,3225,C12:2
242,3258,C13:10
365,3376,C18:3
355,3259,C13:11
307,3377,C18:4
399,3306,C15:8
205,3311,C15:13
367,3260,C13:12
292,3501,C23:3
207,3400,C19:2
215,3054,C5:6
276,3171,C9:23
204,3307,C15:9
314,3312,C15:14
399,3331,C16:8
359,3196,C10:23
364,3306,C15:8
299,3353,C17:5
338,3218,C11:20
352,3282,C14:9
368,3250,C13:2
347,3288,C14:15
344,3218,C11:20
365,3401,C19:3
259,3313,C15:15
375,3307,C15:9
237,3354,C17:6
216,3396,C18:23
275,3283,C14:10
295,3376,C18:3
222,3126,C8:3
296,3260,C13:12
240,3325,C16:2
276,3196,C10:23
398,3307,C15:9
364,3331,C16:8
292,3500,C23:2
390,3291,C14:18
296,3285,C14:12
362,3300,C15:2
352,3307,C15:9
291,3353,C17:5
342,3267,C13:19
206,3250,C13:2
384,3260,C13:12
314,3287,C14:14
270,3283,C14:10
212,3150,C9:2
289,3350,C17:2
383,3325,C16:2
273,3259,C13:11
340,3199,C11:1
237,3329,C16:6
395,3170,C9:22
348,3306,C15:8
229,3292,C14:19
273,3284,C14:11
384,3285,C14:12
386,3194,C10:21
298,3288,C14:15
332,2926,C0:3
363,3283,C14:10
211,3224,C12:1
295,3401,C19:3
281,2925,C0:2
342,3292,C14:19
394,3306,C15:8
208,3287,C14:14
346,3371,C17:23
310,3199,C11:1
348,3331,C16:8
398,3282,C14:9
357,3290,C14:17
222,3151,C9:3
387,3310,C15:12
301,3260,C13:12
386,3219,C11:21
254,3352,C17:4
392,3375,C18:2
261,3321,C15:23
335,3269,C13:21
394,3331,C16:8
298,3263,C13:15
242,3283,C14:10
372,3268,C13:20
208,3312,C15:14
375,3282,C14:9
349,3353,C17:5
378,3330,C16:7
225,3307,C15:9
254,3377,C18:4
357,3315,C15:17
240,3350,C17:2
233,3244,C12:21
301,3285,C14:12
325,3283,C14:10
202,3263,C13:15
360,3265,C13:17
223,3225,C12:2
393,2924,C0:1
266,3282,C14:9
247,3312,C15:14
292,3475,C22:2
337,3292,C14:19
207,3425,C20:2
335,3244,C12:21
387,3335,C16:12
283,3288,C14:15
297,3285,C14:12
215,3079,C6:6
300,3240,C12:17
276,3170,C9:22
213,3218,C11:20
247,3287,C14:14
360,3240,C12:17
371,3126,C8:3
220,3353,C17:5
289,3325,C16:2
321,3151,C9:3
395,3171,C9:23
343,3329,C16:6
206,3225,C12:2
345,3260,C13:12
266,3307,C15:9
324,3400,C19:2
229,3267,C13:19
334,3120,C7:22
233,3269,C13:21
337,3267,C13:19
336,3330,C16:7
276,3195,C10:22
265,3312,C15:14
388,2995,C2:22
300,3265,C13:17
203,3330,C16:7
345,3285,C14:12
297,3260,C13:12
365,3400,C19:2
343,3354,C17:6
225,3282,C14:9
202,3288,C14:15
309,3282,C14:9
358,3288,C14:15
265,3287,C14:14
218,3314,C15:16
355,3260,C13:12
329,3364,C17:16
294,3217,C11:19
240,3375,C18:2
226,3242,C12:19
260,3150,C9:2
330,3040,C4:17
253,3218,C11:20
321,3126,C8:3
355,3285,C14:12
292,3450,C21:2
224,3260,C13:12
304,3193,C10:20
358,3263,C13:15
392,3350,C17:2
216,3371,C17:23
340,3174,C10:1
331,3282,C14:9
391,3283,C14:10
206,3224,C12:1
310,3224,C12:1
359,3221,C11:23
288,3264,C13:16
226,3217,C11:19
352,3306,C15:8
309,3307,C15:9
299,3354,C17:6
275,3282,C14:9
244,3283,C14:10
231,3224,C12:1
306,3312,C15:14
211,3199,C11:1
370,3196,C10:23
294,3242,C12:19
289,3300,C15:2
270,3282,C14:9
224,3285,C14:12
367,3259,C13:11
352,3331,C16:8
366,3292,C14:19
346,3396,C18:23
281,2924,C0:1
295,3400,C19:2
296,3286,C14:13
268,3150,C9:2
371,3151,C9:3
257,3126,C8:3
221,3287,C14:14
383,3300,C15:2
299,3329,C16:6
367,3284,C14:11
365,3375,C18:2
306,3287,C14:14
338,3217,C11:19
273,3283,C14:10
317,3300,C15:2
235,3102,C7:4
214,3072,C5:24
214,3097,C6:24
331,3307,C15:9
279,3283,C14:10
275,3307,C15:9
240,3400,C19:2
333,3205,C11:7
396,3127,C8:4
270,3307,C15:9
219,3276,C14:3
207,3450,C21:2
221,3312,C15:14
366,3267,C13:19
223,3224,C12:1
361,3414,C19:16
307,3376,C18:3
384,3286,C14:13
264,3325,C16:2
317,3275,C14:2
338,3242,C12:19
205,3287,C14:14
205,3312,C15:14
292,3425,C20:2
204,3306,C15:8
215,3104,C7:6
232,3196,C10:23
394,3330,C16:7
382,3241,C12:18
217,3217,C11:19
348,3330,C16:7
399,3330,C16:7
303,3217,C11:19
327,3287,C14:14
327,3312,C15:14
388,3020,C3:22
257,3151,C9:3
362,3275,C14:2
252,3007,C3:9
291,3354,C17:6
386,3218,C11:20
363,3284,C14:11
204,3331,C16:8
236,3085,C6:12
340,3149,C9:1
363,3259,C13:11
254,3376,C18:3
293,3150,C9:2
349,3354,C17:6
398,3283,C14:10
206,3199,C11:1
246,2944,C0:21
392,3325,C16:2
217,3242,C12:19
291,3329,C16:6
395,3196,C10:23
393,2925,C0:2
289,3275,C14:2
365,3350,C17:2
295,3375,C18:2
305,3526,C24:3
303,3242,C12:19
307,3401,C19:3
241,3150,C9:2
277,3485,C22:12
349,3329,C16:6
266,3306,C15:8
262,3314,C15:16
381,3259,C13:11
342,3291,C14:18
364,3330,C16:7
310,3249,C13:1
266,3331,C16:8
344,3219,C11:21
246,2945,C0:22
292,3400,C19:2
254,3401,C19:3
381,3284,C14:11
345,3286,C14:13
220,3354,C17:6
249,3091,C6:18
247,3288,C14:15
208,3286,C14:13
343,3353,C17:5
390,3292,C14:19
265,3288,C14:15
336,3331,C16:8
276,3194,C10:21
344,3194,C10:21
283,3313,C15:15
281,2923,C0:0
298,3264,C13:16
216,3346,C16:23
220,3329,C16:6
211,3174,C10:1
339,2990,C2:17
213,3219,C11:21
247,3263,C13:15
346,3421,C19:23
355,3286,C14:13
378,3329,C16:6
265,3263,C13:15
336,3306,C15:8
365,3325,C16:2
329,3389,C18:16
276,3219,C11:21
325,3284,C14:11
357,3314,C15:16
237,3330,C16:7
207,3475,C22:2
390,3267,C13:19
289,3250,C13:2
253,3219,C11:21
246,2970,C1:22
295,3350,C17:2
359,3246,C12:23
213,3194,C10:21
325,3259,C13:11
360,3241,C12:18
352,3330,C16:7
310,3250,C13:2
206,3174,C10:1
378,3354,C17:6
311,3055,C5:7
388,3045,C4:22
240,3401,C19:3
252,2982,C2:9
253,3194,C10:21
281,2948,C1:0
300,3264,C13:16
292,3375,C18:2
392,3300,C15:2
287,3099,C7:1
273,3282,C14:9
376,3386,C18:13
239,3110,C7:12
270,3306,C15:8
212,3149,C9:1
219,3251,C13:3
296,3312,C15:14
275,3306,C15:8
242,3284,C14:11
299,3330,C16:7
270,3331,C16:8
334,3145,C8:22
305,3501,C23:3
335,3245,C12:22
296,3287,C14:14
301,3286,C14:13
273,3307,C15:9
240,3376,C18:3
242,3259,C13:11
394,3329,C16:6
275,3331,C16:8
246,2995,C2:22
243,3217,C11:19
288,3263,C13:15
365,3300,C15:2
315,3526,C24:3
218,3339,C16:16
395,3221,C11:23
304,3218,C11:20
306,3288,C14:15
394,3354,C17:6
348,3329,C16:6
206,3149,C9:1
281,2973,C2:0
309,3306,C15:8
384,3312,C15:14
288,3288,C14:15
211,3149,C9:1
295,3325,C16:2
376,3411,C19:13
391,3284,C14:11
289,3225,C12:2
358,3264,C13:16
367,3283,C14:10
330,3065,C5:17
347,3287,C14:14
244,3282,C14:9
306,3263,C13:15
386,3217,C11:19
292,3350,C17:2
391,3259,C13:11
348,3354,C17:6
338,3241,C12:18
384,3287,C14:14
202,3313,C15:15
393,2926,C0:3
243,3242,C12:19
223,3199,C11:1
309,3331,C16:8
254,3400,C19:2
331,3306,C15:8
386,3242,C12:19
246,3020,C3:22
335,3220,C11:22
318,3307,C15:9
363,3260,C13:12
372,3267,C13:19
280,2944,C0:21
362,3250,C13:2
349,3330,C16:7
266,3330,C16:7
207,3500,C23:2
331,3331,C16:8
314,3288,C14:15
392,3275,C14:2
347,3312,C15:14
305,3500,C23:2
337,3268,C13:20
225,3283,C14:10
383,3275,C14:2
244,3307,C15:9
363,3285,C14:12
289,3224,C12:1
365,3275,C14:2
375,3283,C14:10
388,3070,C5:22
221,3286,C14:13
212,3174,C10:1
398,3284,C14:11
281,2998,C3:0
311,3030,C4:7
216,3321,C15:23
291,3330,C16:7
261,3296,C14:23
203,3329,C16:6
399,3329,C16:6
398,3259,C13:11
287,3074,C6:1
345,3312,C15:14
366,3268,C13:20
397,2944,C0:21
295,3300,C15:2
214,3121,C7:23
264,3300,C15:2
227,3085,C6:12
372,3292,C14:19
280,2945,C0:22
343,3352,C17:4
307,3400,C19:2
204,3330,C16:7
226,3218,C11:20
292,3325,C16:2
246,3045,C4:22
345,3287,C14:14
399,3354,C17:6
265,3264,C13:16
343,3377,C18:4
205,3286,C14:13
352,3329,C16:6
340,3150,C9:2
254,3375,C18:2
203,3354,C17:6
281,2999,C3:1
248,3264,C13:16
333,3230,C12:7
336,3307,C15:9
359,3271,C13:23
355,3312,C15:14
220,3330,C16:7
342,3290,C14:17
329,3414,C19:16
352,3354,C17:6
397,2945,C0:22
361,3439,C20:16
276,3218,C11:20
387,3334,C16:11
365,3250,C13:2
247,3264,C13:16
260,3151,C9:3
208,3285,C14:12
355,3287,C14:14
342,3315,C15:17
222,3150,C9:2
315,3501,C23:3
289,3199,C11:1
395,3246,C12:23
270,3330,C16:7
297,3259,C13:11
396,3128,C8:5
364,3329,C16:6
273,3306,C15:8
246,3070,C5:22
382,3242,C12:19
208,3260,C13:12
336,3282,C14:9
240,3377,C18:4
318,3282,C14:9
253,3195,C10:22
346,3447,C20:24
280,2970,C1:22
324,3401,C19:3
283,3314,C15:16
214,3122,C7:24
296,3288,C14:15
392,3250,C13:2
273,3331,C16:8
317,3276,C14:3
380,3370,C17:22
297,3284,C14:11
292,3300,C15:2
249,3066,C5:18
240,3352,C17:4
295,3275,C14:2
213,3195,C10:22
299,3331,C16:8
275,3330,C16:7
281,3024,C4:1
260,3126,C8:3
389,3085,C6:12
394,3353,C17:5
364,3354,C17:6
296,3263,C13:15
239,3085,C6:12
382,3217,C11:19
396,3103,C7:5
217,3241,C12:18
298,3265,C13:17
299,3306,C15:8
235,3077,C6:4
207,3525,C24:2
388,3095,C6:22
254,3350,C17:2
305,3475,C22:2
233,3268,C13:20
238,2944,C0:21
307,3425,C20:2
360,3242,C12:19
397,2970,C1:22
277,3510,C23:12
206,3150,C9:2
339,3015,C3:17
300,3263,C13:15
357,3313,C15:15
325,3260,C13:12
365,3225,C12:2
246,3095,C6:22
298,3240,C12:17
287,3049,C5:1
348,3353,C17:5
344,3195,C10:22
378,3353,C17:5
360,3217,C11:19
325,3285,C14:12
384,3288,C14:15
280,2995,C2:22
327,3286,C14:13
300,3288,C14:15
321,3127,C8:4
357,3338,C16:15
317,3251,C13:3
303,3241,C12:18
289,3174,C10:1
315,3500,C23:2
238,2945,C0:22
281,3049,C5:1
266,3329,C16:6
212,3199,C11:1
384,3263,C13:15
386,3241,C12:18
292,3275,C14:2
216,3296,C14:23
306,3264,C13:16
390,3268,C13:20
367,3282,C14:9
224,3286,C14:13
344,3170,C9:22
338,3240,C12:17
215,3103,C7:5
365,3224,C12:1
295,3250,C13:2
288,3287,C14:14
266,3354,C17:6
349,3331,C16:8
237,3331,C16:8
334,3170,C9:22
294,3241,C12:18
246,3120,C7:22
324,3376,C18:3
338,3265,C13:17
397,2995,C2:22
293,3149,C9:1
207,3526,C24:3
349,3306,C15:8
254,3325,C16:2
392,3225,C12:2
223,3174,C10:1
288,3312,C15:14
335,3221,C11:23
310,3300,C15:2
363,3286,C14:13
218,3364,C17:16
237,3306,C15:8
345,3288,C14:15
367,3307,C15:9
362,3225,C12:2
391,3260,C13:12
280,3020,C3:22
289,3149,C9:1
310,3275,C14:2
358,3265,C13:17
312,2937,C0:14
381,3283,C14:10
265,3265,C13:17
281,3074,C6:1
215,3128,C8:5
352,3353,C17:5
309,3330,C16:7
238,2970,C1:22
395,3271,C13:23
345,3263,C13:15
398,3260,C13:12
343,3376,C18:3
370,3195,C10:22
391,3285,C14:12
211,3150,C9:2
307,3450,C21:2
359,3296,C14:23
242,3260,C13:12
265,3240,C12:17
292,3250,C13:2
291,3331,C16:8
358,3240,C12:17
244,3306,C15:8
398,3285,C14:12
388,3120,C7:22
246,3145,C8:22
270,3329,C16:6
365,3199,C11:1
331,3330,C16:7
253,3196,C10:23
305,3450,C21:2
221,3285,C14:12
355,3288,C14:15
295,3225,C12:2
329,3439,C20:16
242,3285,C14:12
291,3306,C15:8
270,3354,C17:6
392,3224,C12:1
220,3331,C16:8
397,3020,C3:22
368,3300,C15:2
276,3217,C11:19
244,3331,C16:8
287,3024,C4:1
273,3330,C16:7
214,3147,C8:24
240,3353,C17:5
221,3260,C13:12
343,3401,C19:3
355,3263,C13:15
301,3312,C15:14
227,3110,C7:12
257,3150,C9:2
333,3255,C13:7
254,3300,C15:2
280,3045,C4:22
394,3352,C17:4
247,3265,C13:17
220,3306,C15:8
281,3099,C7:1
276,3242,C12:19
336,3283,C14:10
275,3329,C16:6
204,3329,C16:6
296,3264,C13:16
399,3353,C17:5
213,3196,C10:23
238,2995,C2:22
250,2944,C0:21
346,3446,C20:23
394,3377,C18:4
202,3314,C15:16
366,3269,C13:21
368,3275,C14:2
246,3170,C9:22
247,3240,C12:17
301,3287,C14:14
295,3224,C12:1
275,3354,C17:6
299,3307,C15:9
264,3275,C14:2
353,3528,C24:5
292,3225,C12:2
315,3475,C22:2
204,3354,C17:6
344,3196,C10:23
208,3259,C13:11
365,3174,C10:1
366,3244,C12:21
293,3174,C10:1
346,3471,C21:23
342,3314,C15:16
