traj_id,cell_id,cell_names
283,3339,C16:16
208,3284,C14:11
214,3172,C9:24
246,3171,C9:23
397,3045,C4:22
212,3224,C12:1
253,3221,C11:23
335,3246,C12:23
348,3352,C17:4
216,3271,C13:23
250,2945,C0:22
314,3313,C15:15
334,3171,C9:23
299,3282,C14:9
280,3070,C5:22
241,3151,C9:3
281,3124,C8:1
313,2944,C0:21
307,3475,C22:2
348,3377,C18:4
362,3224,C12:1
337,3269,C13:21
381,3258,C13:10
225,3284,C14:11
292,3224,C12:1
223,3149,C9:1
254,3275,C14:2
266,3353,C17:5
238,3020,C3:22
384,3264,C13:16
389,3110,C7:12
206,3151,C9:3
386,3240,C12:17
226,3219,C11:21
365,3149,C9:1
344,3171,C9:23
388,3145,C8:22
392,3199,C11:1
225,3259,C13:11
395,3296,C14:23
340,3151,C9:3
289,3150,C9:2
386,3265,C13:17
295,3199,C11:1
305,3425,C20:2
206,3126,C8:3
313,2945,C0:22
364,3353,C17:5
349,3307,C15:9
337,3244,C12:21
213,3221,C11:23
246,3196,C10:23
306,3265,C13:17
352,3352,C17:4
241,3126,C8:3
287,2999,C3:1
226,3194,C10:21
300,3287,C14:14
369,3192,C10:19
397,3070,C5:22
250,2970,C1:22
360,3218,C11:20
281,3149,C9:1
280,3095,C6:22
345,3264,C13:16
352,3377,C18:4
312,2938,C0:15
306,3240,C12:17
340,3126,C8:3
298,3241,C12:18
338,3264,C13:16
253,3246,C12:23
396,3104,C7:6
383,3276,C14:3
325,3286,C14:13
203,3353,C17:5
349,3282,C14:9
387,3359,C17:11
378,3352,C17:4
359,3321,C15:23
300,3312,C15:14
343,3400,C19:2
268,3151,C9:3
238,3045,C4:22
265,3241,C12:18
380,3345,C16:22
292,3199,C11:1
260,3127,C8:4
375,3284,C14:11
357,3337,C16:14
232,3195,C10:22
254,3250,C13:2
270,3353,C17:5
367,3306,C15:8
372,3291,C14:18
246,3221,C11:23
363,3312,C15:14
273,3329,C16:6
347,3311,C15:13
243,3241,C12:18
240,3354,C17:6
378,3377,C18:4
375,3259,C13:11
382,3218,C11:20
217,3240,C12:17
313,2970,C1:22
319,3260,C13:12
261,3271,C13:23
367,3331,C16:8
307,3500,C23:2
273,3354,C17:6
363,3287,C14:14
288,3286,C14:13
240,3329,C16:6
355,3264,C13:16
315,3450,C21:2
258,2937,C0:14
295,3174,C10:1
281,3174,C10:1
394,3376,C18:3
277,3535,C24:12
398,3286,C14:13
296,3265,C13:17
397,3095,C6:22
250,2995,C2:22
335,3271,C13:23
280,3120,C7:22
392,3174,C10:1
217,3265,C13:17
213,3246,C12:23
291,3307,C15:9
390,3269,C13:21
238,3070,C5:22
220,3307,C15:9
296,3240,C12:17
309,3329,C16:6
383,3251,C13:3
312,2963,C1:15
218,3389,C18:16
276,3241,C12:18
275,3353,C17:5
268,3126,C8:3
336,3284,C14:11
328,3459,C21:11
391,3286,C14:13
253,3271,C13:23
292,3174,C10:1
216,3246,C12:23
336,3259,C13:11
212,3249,C13:1
343,3375,C18:2
331,3329,C16:6
394,3401,C19:3
229,3268,C13:20
365,3150,C9:2
396,3079,C6:6
254,3225,C12:2
309,3354,C17:6
390,3244,C12:21
205,3285,C14:12
317,3252,C13:4
305,3400,C19:2
235,3052,C5:4
295,3149,C9:1
358,3241,C12:18
310,3276,C14:3
247,3241,C12:18
221,3259,C13:11
220,3282,C14:9
313,2995,C2:22
293,3199,C11:1
246,3220,C11:22
237,3307,C15:9
291,3282,C14:9
314,3314,C15:16
387,3384,C18:11
281,3199,C11:1
395,3321,C15:23
331,3354,C17:6
319,3285,C14:12
244,3330,C16:7
221,3284,C14:11
303,3240,C12:17
299,3283,C14:10
266,3352,C17:4
280,3145,C8:22
222,3149,C9:1
250,3020,C3:22
348,3376,C18:3
397,3120,C7:22
376,3410,C19:12
260,3102,C7:4
246,3245,C12:22
205,3260,C13:12
292,3149,C9:1
392,3149,C9:1
399,3352,C17:4
384,3265,C13:17
266,3377,C18:4
297,3283,C14:10
254,3224,C12:1
388,3171,C9:23
317,3227,C12:4
344,3145,C8:22
307,3525,C24:2
283,3364,C17:16
303,3265,C13:17
384,3240,C12:17
208,3283,C14:10
310,3251,C13:3
304,3217,C11:19
399,3377,C18:4
352,3376,C18:3
204,3353,C17:5
237,3282,C14:9
342,3313,C15:15
213,3271,C13:23
386,3264,C13:16
348,3401,C19:3
312,2988,C2:15
253,3296,C14:23
343,3350,C17:2
362,3199,C11:1
289,3151,C9:3
313,3020,C3:22
281,3224,C12:1
242,3286,C14:13
212,3250,C13:2
345,3265,C13:17
211,3151,C9:3
230,3205,C11:7
366,3245,C12:22
360,3219,C11:21
264,3250,C13:2
252,2983,C2:10
376,3435,C20:12
396,3054,C5:6
342,3338,C16:15
280,3170,C9:22
351,2944,C0:21
289,3126,C8:3
270,3352,C17:4
359,3346,C16:23
345,3240,C12:17
250,3045,C4:22
388,3196,C10:23
335,3296,C14:23
265,3242,C12:19
352,3401,C19:3
315,3425,C20:2
397,3145,C8:22
349,3283,C14:10
233,3267,C13:19
262,3315,C15:17
214,3171,C9:23
202,3339,C16:16
270,3377,C18:4
206,3127,C8:4
211,3126,C8:3
273,3353,C17:5
265,3217,C11:19
258,2938,C0:15
240,3330,C16:7
373,2937,C0:14
306,3241,C12:18
274,2937,C0:14
307,3526,C24:3
334,3196,C10:23
301,3288,C14:15
338,3263,C13:15
280,3171,C9:23
304,3242,C12:19
360,3194,C10:21
329,3440,C20:17
248,3265,C13:17
355,3265,C13:17
351,2945,C0:22
366,3220,C11:22
208,3258,C13:10
305,3375,C18:2
321,3128,C8:5
238,3071,C5:23
281,3249,C13:1
313,3045,C4:22
377,2944,C0:21
338,3288,C14:15
394,3400,C19:2
233,3292,C14:19
343,3325,C16:2
355,3240,C12:17
216,3221,C11:23
296,3241,C12:18
253,3321,C15:23
364,3352,C17:4
363,3288,C14:15
246,3244,C12:21
213,3296,C14:23
295,3150,C9:2
250,3070,C5:22
275,3352,C17:4
395,3346,C16:23
222,3174,C10:1
340,3127,C8:4
397,3170,C9:22
365,3151,C9:3
294,3240,C12:17
281,3250,C13:2
262,3290,C14:17
246,3269,C13:21
371,3150,C9:2
361,3440,C20:17
298,3242,C12:19
346,3470,C21:22
312,3013,C3:15
367,3330,C16:7
224,3312,C15:14
353,3529,C24:6
329,3415,C19:17
292,3150,C9:2
364,3377,C18:4
344,3120,C7:22
324,3377,C18:4
275,3377,C18:4
300,3286,C14:13
321,3103,C7:5
288,3285,C14:12
276,3240,C12:17
248,3240,C12:17
377,2945,C0:22
365,3126,C8:3
258,2963,C1:15
318,3283,C14:10
314,3339,C16:16
326,2944,C0:21
323,3416,C19:18
357,3336,C16:13
336,3260,C13:12
280,3196,C10:23
325,3312,C15:14
398,3312,C15:14
260,3077,C6:4
298,3217,C11:19
288,3260,C13:12
378,3376,C18:3
276,3265,C13:17
397,3171,C9:23
293,3224,C12:1
351,2970,C1:22
346,3495,C22:22
336,3285,C14:12
313,3070,C5:22
225,3260,C13:12
394,3425,C20:2
266,3376,C18:3
220,3283,C14:10
294,3265,C13:17
398,3287,C14:14
357,3361,C17:13
325,3287,C14:14
224,3287,C14:14
337,3245,C12:22
215,3127,C8:4
348,3400,C19:2
381,3257,C13:9
299,3284,C14:11
247,3242,C12:19
324,3352,C17:4
226,3195,C10:22
257,3149,C9:1
343,3300,C15:2
250,3095,C6:22
299,3259,C13:11
360,3169,C9:21
388,3170,C9:22
281,3275,C14:2
335,3321,C15:23
225,3285,C14:12
253,3346,C16:23
291,3283,C14:10
252,3008,C3:10
247,3217,C11:19
326,2945,C0:22
384,3241,C12:18
392,3150,C9:2
352,3400,C19:2
280,3221,C11:23
212,3275,C14:2
315,3400,C19:2
361,3415,C19:17
266,3401,C19:3
377,2970,C1:22
327,3285,C14:12
213,3321,C15:23
226,3170,C9:22
218,3414,C19:16
378,3401,C19:3
309,3353,C17:5
388,3195,C10:22
381,3232,C12:9
340,3102,C7:4
386,3263,C13:15
258,2988,C2:15
391,3312,C15:14
305,3350,C17:2
274,2938,C0:15
331,3353,C17:5
382,3219,C11:21
221,3283,C14:10
344,3095,C6:22
270,3376,C18:3
312,3038,C4:15
345,3241,C12:18
313,3095,C6:22
244,3329,C16:6
397,3196,C10:23
358,3242,C12:19
351,2995,C2:22
235,3051,C5:3
394,3450,C21:2
203,3352,C17:4
386,3288,C14:15
379,2944,C0:21
337,3220,C11:22
273,3352,C17:4
240,3331,C16:8
391,3287,C14:14
283,3389,C18:16
281,3300,C15:2
390,3245,C12:22
360,3168,C9:20
289,3127,C8:4
348,3375,C18:2
349,3284,C14:11
327,3260,C13:12
250,3120,C7:22
265,3218,C11:20
244,3354,C17:6
273,3377,C18:4
382,3194,C10:21
223,3150,C9:2
217,3264,C13:16
240,3306,C15:8
251,3535,C24:12
358,3217,C11:19
343,3275,C14:2
246,3268,C13:20
362,3174,C10:1
349,3259,C13:11
270,3401,C19:3
352,3425,C20:2
366,3221,C11:23
238,3097,C6:24
330,3066,C5:18
203,3377,C18:4
399,3376,C18:3
375,3234,C12:11
363,3313,C15:15
216,3196,C10:23
253,3371,C17:23
241,3127,C8:4
377,2995,C2:22
249,3065,C5:17
204,3352,C17:4
271,2944,C0:21
301,3263,C13:15
326,2970,C1:22
274,2963,C1:15
296,3242,C12:19
379,2945,C0:22
373,2938,C0:15
306,3242,C12:19
355,3241,C12:18
342,3337,C16:14
397,3221,C11:23
372,3290,C14:17
313,3120,C7:22
280,3220,C11:22
206,3128,C8:5
296,3217,C11:19
204,3377,C18:4
390,3220,C11:22
213,3346,C16:23
351,3020,C3:22
310,3252,C13:4
287,2923,C0:0
394,3475,C22:2
281,3325,C16:2
292,3151,C9:3
295,3151,C9:3
306,3217,C11:19
333,3231,C12:8
258,3013,C3:15
219,3252,C13:4
201,2944,C0:21
208,3257,C13:9
260,3052,C5:4
365,3127,C8:4
275,3376,C18:3
338,3287,C14:14
334,3221,C11:23
314,3364,C17:16
257,3174,C10:1
264,3225,C12:2
271,2945,C0:22
250,3145,C8:22
335,3346,C16:23
312,3063,C5:15
206,3103,C7:5
399,3401,C19:3
292,3126,C8:3
295,3126,C8:3
370,3194,C10:21
280,3245,C12:22
348,3350,C17:2
222,3199,C11:1
372,3315,C15:17
347,3310,C15:12
352,3450,C21:2
237,3283,C14:10
208,3232,C12:9
343,3250,C13:2
338,3312,C15:14
377,3020,C3:22
259,3314,C15:16
310,3227,C12:4
383,3252,C13:4
305,3325,C16:2
340,3077,C6:4
315,3375,C18:2
360,3143,C8:20
274,2988,C2:15
275,3401,C19:3
253,3396,C18:23
363,3314,C15:16
367,3329,C16:6
293,3249,C13:1
317,3228,C12:5
201,2945,C0:22
243,3240,C12:17
266,3400,C19:2
276,3264,C13:16
336,3286,C14:13
313,3145,C8:22
226,3196,C10:23
366,3196,C10:23
379,2970,C1:22
212,3300,C15:2
281,3350,C17:2
326,2995,C2:22
347,3335,C16:12
396,3055,C5:7
394,3500,C23:2
299,3260,C13:12
272,3526,C24:3
311,3005,C3:7
202,3364,C17:16
367,3354,C17:6
351,3045,C4:22
214,3170,C9:22
373,2963,C1:15
220,3284,C14:11
303,3264,C13:16
242,3312,C15:14
300,3285,C14:12
251,3510,C23:12
370,3219,C11:21
271,2970,C1:22
288,3259,C13:11
250,3170,C9:22
220,3259,C13:11
344,3070,C5:22
398,3288,C14:15
299,3285,C14:12
384,3242,C12:19
246,3267,C13:19
254,3099,C7:1
287,2948,C1:0
397,3220,C11:22
258,3038,C4:15
288,3284,C14:11
213,3371,C17:23
300,3260,C13:12
352,3475,C22:2
243,3265,C13:17
246,3292,C14:19
348,3325,C16:2
317,3203,C11:5
383,3227,C12:4
364,3376,C18:3
345,3242,C12:19
384,3217,C11:19
301,3238,C12:15
398,3263,C13:15
396,3030,C4:7
242,3287,C14:14
247,3218,C11:20
270,3400,C19:2
343,3225,C12:2
362,3149,C9:1
377,3045,C4:22
376,3409,C19:11
240,3307,C15:9
226,3171,C9:23
298,3218,C11:20
273,3376,C18:3
345,3217,C11:19
250,3171,C9:23
266,3425,C20:2
291,3284,C14:11
260,3051,C5:3
211,3127,C8:4
397,3245,C12:22
281,3375,C18:2
387,3383,C18:10
241,3102,C7:4
386,3287,C14:14
313,3170,C9:22
201,2970,C1:22
291,3259,C13:11
297,3282,C14:9
274,3013,C3:15
325,3288,C14:15
363,3339,C16:16
253,3421,C19:23
265,3219,C11:21
219,3227,C12:4
357,3360,C17:12
272,3501,C23:3
216,3171,C9:23
394,3525,C24:2
350,3040,C4:17
386,3312,C15:14
379,2995,C2:22
205,3259,C13:11
240,3282,C14:9
351,3070,C5:22
289,3128,C8:5
349,3260,C13:12
326,3020,C3:22
360,3118,C7:20
265,3194,C10:21
335,3371,C17:23
293,3250,C13:2
273,3401,C19:3
343,3224,C12:1
392,3151,C9:3
337,3221,C11:23
378,3400,C19:2
349,3285,C14:12
364,3401,C19:3
313,3171,C9:23
231,3249,C13:1
254,3074,C6:1
352,3500,C23:2
205,3284,C14:11
289,3103,C7:5
309,3352,C17:4
221,3282,C14:9
355,3242,C12:19
270,3425,C20:2
280,3244,C12:21
258,3063,C5:15
305,3300,C15:2
296,3218,C11:20
331,3352,C17:4
283,3414,C19:16
348,3300,C15:2
377,3070,C5:22
392,3126,C8:3
272,3500,C23:2
395,3345,C16:22
340,3052,C5:4
373,2988,C2:15
365,3128,C8:5
366,3171,C9:23
234,2933,C0:10
281,3400,C19:2
394,3526,C24:3
280,3269,C13:21
355,3217,C11:19
218,3439,C20:16
385,2944,C0:21
264,3224,C12:1
314,3389,C18:16
309,3377,C18:4
336,3287,C14:14
336,3312,C15:14
213,3396,C18:23
250,3196,C10:23
339,3040,C4:17
266,3450,C21:2
292,3127,C8:4
315,3350,C17:2
400,2937,C0:14
359,3345,C16:22
391,3288,C14:15
353,3530,C24:7
365,3103,C7:5
312,3062,C5:14
331,3377,C18:4
388,3194,C10:21
297,3307,C15:9
251,3485,C22:12
239,3084,C6:11
244,3353,C17:5
390,3221,C11:23
201,2995,C2:22
356,2937,C0:14
344,3045,C4:22
274,3038,C4:15
376,3434,C20:11
221,3307,C15:9
346,3494,C22:21
275,3400,C19:2
287,2973,C2:0
249,3040,C4:17
217,3263,C13:15
363,3364,C17:16
295,3127,C8:4
351,3095,C6:22
206,3104,C7:6
306,3218,C11:20
399,3400,C19:2
379,3020,C3:22
358,3218,C11:20
212,3325,C16:2
257,3199,C11:1
286,2944,C0:21
216,3170,C9:22
246,3291,C14:18
343,3199,C11:1
388,3219,C11:21
353,3505,C23:7
352,3525,C24:2
217,3288,C14:15
313,3196,C10:23
342,3336,C16:13
368,3251,C13:3
326,3045,C4:22
222,3224,C12:1
225,3286,C14:13
270,3450,C21:2
254,3049,C5:1
281,3425,C20:2
366,3170,C9:22
272,3475,C22:2
377,3095,C6:22
239,3059,C5:11
321,3104,C7:6
348,3275,C14:2
204,3376,C18:3
342,3361,C17:13
385,2945,C0:22
250,3221,C11:23
276,3263,C13:15
214,3145,C8:22
208,3231,C12:8
266,3475,C22:2
312,3087,C6:14
253,3447,C20:24
338,3286,C14:13
230,3230,C12:7
340,3051,C5:3
352,3526,C24:3
276,3288,C14:15
206,3079,C6:6
275,3425,C20:2
397,3244,C12:21
299,3286,C14:13
382,3195,C10:22
274,3063,C5:15
201,3020,C3:22
260,3026,C4:3
213,3421,C19:23
233,3291,C14:18
337,3196,C10:23
330,3091,C6:18
220,3260,C13:12
273,3400,C19:2
335,3396,C18:23
286,2945,C0:22
351,3120,C7:22
384,3218,C11:20
363,3389,C18:16
397,3269,C13:21
345,3218,C11:20
373,3013,C3:15
400,2938,C0:15
367,3353,C17:5
313,3221,C11:23
281,3450,C21:2
305,3275,C14:2
220,3285,C14:12
381,3231,C12:8
336,3311,C15:13
379,3045,C4:22
296,3219,C11:21
270,3475,C22:2
204,3401,C19:3
343,3174,C10:1
240,3283,C14:10
272,3450,C21:2
382,3170,C9:22
377,3120,C7:22
254,3024,C4:1
235,3026,C4:3
312,3112,C7:14
247,3219,C11:21
395,3370,C17:22
326,3070,C5:22
301,3213,C11:15
398,3264,C13:16
250,3246,C12:23
236,3084,C6:11
375,3235,C12:12
399,3375,C18:2
226,3145,C8:22
348,3250,C13:2
390,3246,C12:23
325,3313,C15:15
203,3376,C18:3
258,3062,C5:14
288,3283,C14:10
251,3460,C21:12
310,3228,C12:5
265,3195,C10:22
344,3020,C3:22
224,3288,C14:15
296,3194,C10:21
266,3500,C23:2
386,3311,C15:13
300,3259,C13:11
206,3054,C5:6
289,3104,C7:6
280,3268,C13:20
247,3194,C10:21
360,3068,C5:20
329,3416,C19:18
271,3070,C5:22
315,3325,C16:2
287,2998,C3:0
241,3077,C6:4
400,2963,C1:15
234,2958,C1:10
365,3104,C7:6
300,3284,C14:11
268,3127,C8:4
294,3264,C13:16
308,2931,C0:8
293,3275,C14:2
349,3286,C14:13
275,3450,C21:2
237,3284,C14:11
291,3260,C13:12
366,3145,C8:22
273,3375,C18:2
217,3313,C15:15
201,3045,C4:22
281,3475,C22:2
246,3290,C14:17
360,3093,C6:20
314,3414,C19:16
313,3246,C12:23
351,3145,C8:22
256,2944,C0:21
237,3259,C13:11
292,3128,C8:5
355,3218,C11:20
291,3285,C14:12
215,3126,C8:3
324,3353,C17:5
385,2970,C1:22
310,3203,C11:5
359,3370,C17:22
246,3315,C15:17
363,3414,C19:16
270,3500,C23:2
321,3079,C6:6
272,3425,C20:2
253,3446,C20:23
356,2938,C0:15
379,3070,C5:22
377,3145,C8:22
292,3103,C7:5
212,3350,C17:2
301,3188,C10:15
298,3219,C11:21
343,3149,C9:1
236,3059,C5:11
286,2970,C1:22
258,3087,C6:14
365,3079,C6:6
354,2926,C0:3
202,3389,C18:16
289,3079,C6:6
216,3145,C8:22
250,3271,C13:23
391,3313,C15:15
282,2944,C0:21
400,2988,C2:15
254,2999,C3:1
253,3471,C21:23
256,2945,C0:22
261,3246,C12:23
348,3225,C12:2
295,3128,C8:5
266,3525,C24:2
340,3026,C4:3
279,3284,C14:11
296,3169,C9:21
357,3359,C17:11
232,3194,C10:21
203,3401,C19:3
326,3095,C6:22
298,3194,C10:21
283,3439,C20:16
373,3038,C4:15
364,3400,C19:2
215,3151,C9:3
281,3500,C23:2
248,3241,C12:18
335,3421,C19:23
295,3103,C7:5
274,3062,C5:14
242,3288,C14:15
273,3350,C17:2
378,3399,C19:1
275,3475,C22:2
305,3250,C13:2
334,3220,C11:22
313,3271,C13:23
399,3350,C17:2
357,3384,C18:11
365,3054,C5:6
252,3009,C3:11
213,3447,C20:24
368,3276,C14:3
306,3219,C11:21
325,3314,C15:16
351,3170,C9:22
258,3112,C7:14
372,3314,C15:16
257,3224,C12:1
392,3127,C8:4
284,2944,C0:21
201,3070,C5:22
227,3111,C7:13
350,3065,C5:17
337,3171,C9:23
289,3054,C5:6
270,3525,C24:2
309,3376,C18:3
282,2945,C0:22
303,3263,C13:15
331,3376,C18:3
308,2956,C1:8
272,3400,C19:2
260,3001,C3:3
396,3031,C4:8
221,3306,C15:8
214,3120,C7:22
208,3255,C13:7
378,3424,C20:1
266,3526,C24:3
348,3224,C12:1
296,3168,C9:20
222,3249,C13:1
400,3013,C3:15
377,3170,C9:22
390,3271,C13:23
317,3204,C11:6
306,3194,C10:21
363,3439,C20:16
344,2995,C2:22
250,3296,C14:23
356,2963,C1:15
397,3268,C13:20
251,3435,C20:12
244,3352,C17:4
318,3284,C14:11
263,2937,C0:14
256,2970,C1:22
382,3196,C10:23
343,3124,C8:1
379,3095,C6:22
226,3120,C7:22
221,3331,C16:8
279,3259,C13:11
264,3199,C11:1
366,3120,C7:22
269,2937,C0:14
351,3171,C9:23
345,3219,C11:21
277,3536,C24:13
211,3128,C8:5
303,3288,C14:15
274,3087,C6:14
276,3287,C14:14
384,3219,C11:21
281,3525,C24:2
232,3219,C11:21
240,3284,C14:11
265,3196,C10:23
304,3241,C12:18
338,3285,C14:12
270,3526,C24:3
244,3377,C18:4
284,2945,C0:22
299,3312,C15:14
315,3300,C15:2
396,3006,C3:8
286,2995,C2:22
318,3259,C13:11
240,3259,C13:11
385,2995,C2:22
377,3171,C9:23
345,3194,C10:21
280,3267,C13:19
358,3219,C11:21
217,3314,C15:16
391,3314,C15:16
326,3120,C7:22
273,3325,C16:2
313,3296,C14:23
309,3401,C19:3
384,3194,C10:21
276,3312,C15:14
338,3260,C13:12
331,3401,C19:3
321,3054,C5:6
234,2983,C2:10
342,3360,C17:12
275,3500,C23:2
336,3310,C15:12
299,3287,C14:14
355,3219,C11:21
246,3314,C15:16
311,2980,C2:7
400,3038,C4:15
280,3292,C14:19
271,3071,C5:23
220,3286,C14:13
211,3103,C7:5
347,3334,C16:11
223,3151,C9:3
383,3228,C12:5
272,3375,C18:2
201,3095,C6:22
229,3269,C13:21
204,3400,C19:2
281,3526,C24:3
358,3194,C10:21
382,3171,C9:23
208,3230,C12:7
337,3170,C9:22
274,3112,C7:14
271,3096,C6:23
373,3063,C5:15
296,3143,C8:20
336,3335,C16:12
250,3321,C15:23
256,2995,C2:22
388,3218,C11:20
348,3199,C11:1
282,2970,C1:22
367,3352,C17:4
386,3310,C15:12
292,3104,C7:6
376,3460,C21:12
399,3325,C16:2
325,3339,C16:16
355,3194,C10:21
314,3439,C20:16
308,2981,C2:8
398,3265,C13:17
340,3001,C3:3
343,3099,C7:1
293,3300,C15:2
356,2988,C2:15
327,3259,C13:11
367,3377,C18:4
386,3335,C16:12
379,3120,C7:22
212,3375,C18:2
389,3111,C7:13
351,3196,C10:23
247,3195,C10:22
334,3245,C12:22
277,3511,C23:13
216,3120,C7:22
305,3225,C12:2
206,3055,C5:7
265,3221,C11:23
362,3150,C9:2
400,3063,C5:15
366,3095,C6:22
349,3312,C15:14
241,3052,C5:4
398,3240,C12:17
288,3282,C14:9
377,3196,C10:23
313,3321,C15:23
346,3493,C22:20
284,2970,C1:22
273,3300,C15:2
223,3126,C8:3
207,3528,C24:5
226,3095,C6:22
243,3264,C13:16
213,3446,C20:23
383,3203,C11:5
251,3434,C20:11
327,3284,C14:11
275,3525,C24:2
387,3382,C18:9
354,2925,C0:2
349,3287,C14:14
390,3296,C14:23
292,3079,C6:6
312,3111,C7:13
272,3350,C17:2
326,3145,C8:22
344,2970,C1:22
206,3030,C4:7
316,2926,C0:3
256,3020,C3:22
286,3020,C3:22
214,3095,C6:22
213,3471,C21:23
295,3104,C7:6
269,2938,C0:15
250,3346,C16:23
201,3120,C7:22
296,3118,C7:20
391,3339,C16:16
378,3423,C20:0
365,3055,C5:7
346,3518,C23:20
229,3244,C12:21
300,3283,C14:10
291,3286,C14:13
253,3470,C21:22
234,3008,C3:10
288,3307,C15:9
353,3506,C23:8
348,3174,C10:1
385,3020,C3:22
363,3440,C20:17
260,2976,C2:3
355,3169,C9:21
