node1,node2,cosine_sim
3560,3561,0.05126048167959517
3560,3565,0.08072203841576632
3560,3563,-0.018003587647683984
3560,3562,0.07762788611329617
3560,3559,-0.09053730513494107
3560,3557,0.10245946534464286
3560,3558,-0.0254779485318467
3560,3564,0.07645632245267256
3560,3553,0.006137195356784016
3560,3552,0.0607047860030505
3560,3551,-0.1102733148658941
3560,3556,0.05903897545106362
3560,3566,0.02673211757496533
3560,3568,-0.027682123323531295
3560,3550,-0.09439486409424744
3560,3554,0.06877032162790353
3560,3549,-0.017629706963822538
3560,3548,0.08481592804423618
3560,3567,-0.07916024462671177
3560,3555,0.034484411752965835
3560,3571,0.07127909609057274
3560,3570,0.08026086493763557
3560,3572,-0.14215496678094452
3560,3569,0.019361901698387952
3561,3565,0.08737542404747624
3561,3563,-0.06049833432238426
3561,3562,0.055114250909849546
3561,3559,0.12341055731674738
3561,3557,0.026023571325955046
3561,3558,0.033187740518976515
3561,3564,0.08122900730871262
3561,3553,0.01279860032969395
3561,3552,0.0255410643758552
3561,3551,-0.08713844422244235
3561,3556,-0.002280794699181317
3561,3566,0.11127462484108809
3561,3568,0.09965434423734948
3561,3550,-0.025724617394831107
3561,3554,0.03693334660111316
3561,3549,0.12184047646792226
3561,3548,0.06602420937109023
3561,3567,-0.06345848939491108
3561,3555,0.04001912695033982
3561,3571,-0.0015195143843958602
3561,3570,-0.18892801644185528
3561,3572,0.06062918788498117
3561,3569,-0.04795211270127367
3565,3563,-0.10593674307927811
3565,3562,0.12282423591163387
3565,3559,-0.020914527592353124
3565,3557,0.013568415881283208
3565,3558,0.004637019072943051
3565,3564,0.13223985337771343
3565,3553,-0.000803634392242634
3565,3552,-0.05173596728262806
3565,3551,-0.03168117934201544
3565,3556,-0.0160260024867746
3565,3566,0.14889272164272252
3565,3568,0.13836897269908408
3565,3550,0.04778666677397172
3565,3554,-0.038579554193589355
3565,3549,-0.07617640683792172
3565,3548,0.00853179358826978
3565,3567,-0.00923621608728853
3565,3555,-0.08637427642956323
3565,3571,-0.11177218492395882
3565,3570,-0.08974305127364304
3565,3572,0.04396830137840599
3565,3569,0.0639693463323909
3563,3562,-0.03244177854160969
3563,3559,0.1353327629974332
3563,3557,0.03495921486818605
3563,3558,-0.005380215471301103
3563,3564,0.08939496763171749
3563,3553,0.002645024885013387
3563,3552,-0.138054835373474
3563,3551,-0.14358395605083532
3563,3556,0.10584323734128012
3563,3566,0.059728684686899715
3563,3568,0.013748950535937273
3563,3550,-0.13595698287540411
3563,3554,0.12261155943880109
3563,3549,-0.10046656514164667
3563,3548,-0.10511882514510625
3563,3567,-0.012853724901014654
3563,3555,-0.046127828797430465
3563,3571,0.08921414332798301
3563,3570,-0.04542331322431553
3563,3572,0.029729274659163685
3563,3569,-0.024145218440124794
3562,3559,-0.06996471656126448
3562,3557,0.030540783950683385
3562,3558,-0.08333396757505138
3562,3564,-0.010714655022251664
3562,3553,0.06124065509612499
3562,3552,-0.030315001001909356
3562,3551,-0.04632614157943747
3562,3556,0.05184145524381142
3562,3566,0.035341558369525
3562,3568,0.09829132670772725
3562,3550,-0.05393466299924524
3562,3554,0.05433392642313531
3562,3549,0.15069805526665117
3562,3548,0.024410858809258383
3562,3567,-0.14411855149329394
3562,3555,0.02052196627280095
3562,3571,0.13195236383529674
3562,3570,-0.08247208016825196
3562,3572,-0.03169029917521856
3562,3569,0.06858178768285443
3559,3557,-0.09691850192493169
3559,3558,0.028236179901321587
3559,3564,-0.07176715951523194
3559,3553,0.011342353119419788
3559,3552,0.08509233212480412
3559,3551,-0.07422209428534525
3559,3556,-0.055560890866751124
3559,3566,-0.12779295534400595
3559,3568,0.10147716557277538
3559,3550,0.053993685907212166
3559,3554,0.091027906685326
3559,3549,-0.21543963662645518
3559,3548,0.021263635918665917
3559,3567,-0.005936576203837317
3559,3555,0.0579094984901403
3559,3571,0.12022665290817164
3559,3570,-0.15280133333827517
3559,3572,0.12572347523086805
3559,3569,-0.04166045074627789
3557,3558,0.00656533793671505
3557,3564,0.0002141226260959338
3557,3553,0.039380580748166014
3557,3552,-0.07216382812156999
3557,3551,-0.1843479893768086
3557,3556,0.018210704473103575
3557,3566,0.06348958498973177
3557,3568,0.041697492500448026
3557,3550,0.02626535169762858
3557,3554,-0.01676097747660934
3557,3549,-0.06376427454659667
3557,3548,0.031017530594164903
3557,3567,-0.016529694130507692
3557,3555,-0.07210164373037238
3557,3571,-0.037083072488810334
3557,3570,-0.00981258930361311
3557,3572,0.05130311811807028
3557,3569,-0.09612543674151208
3558,3564,0.07384445690862483
3558,3553,0.07661442615775776
3558,3552,0.12222847822428053
3558,3551,0.11647641287451069
3558,3556,-0.046528850316770114
3558,3566,0.0020009677329079017
3558,3568,0.10428042637968155
3558,3550,-0.029831917949649716
3558,3554,0.08606052388526361
3558,3549,-0.010326602072884373
3558,3548,-0.09411736556971652
3558,3567,-0.07107322659319351
3558,3555,-0.017625869449461568
3558,3571,0.11315532461697264
3558,3570,0.08490531036905086
3558,3572,0.051096365215967936
3558,3569,-0.021408369760095126
3564,3553,-0.23242010307947875
3564,3552,0.01685824510777564
3564,3551,-0.13305971981101697
3564,3556,-0.11040658989608496
3564,3566,-0.09412225132163024
3564,3568,0.15003016191052979
3564,3550,0.02877758263913118
3564,3554,-0.04379772896478925
3564,3549,-0.015335282654063488
3564,3548,0.007262176932024021
3564,3567,0.021625877132252374
3564,3555,-0.08828281979312987
3564,3571,0.11829421853898256
3564,3570,-0.043954099477518174
3564,3572,-0.10797002034410708
3564,3569,0.06360377843983225
3553,3552,0.04899061931439298
3553,3551,-0.07124569249312127
3553,3556,-0.08937947725439735
3553,3566,0.06364750367145804
3553,3568,0.0476505368530718
3553,3550,-0.018332834300995773
3553,3554,-0.10875544995038035
3553,3549,0.15907586576278407
3553,3548,0.035739283140413504
3553,3567,-0.00979854172799016
3553,3555,-0.07239831398291478
3553,3571,0.09707928299255668
3553,3570,0.00717855644996538
3553,3572,0.004575286096887273
3553,3569,0.0288655404041157
3552,3551,-0.004448726983029829
3552,3556,-0.0016999305207617138
3552,3566,-0.03357907416762914
3552,3568,0.17314316980635286
3552,3550,0.004763959427905946
3552,3554,0.010588042095830587
3552,3549,-0.09889777752362908
3552,3548,-0.015829779311115035
3552,3567,-0.07244852569106135
3552,3555,0.10908501760631059
3552,3571,-0.0851173770461275
3552,3570,-0.001397676118926642
3552,3572,-0.04605061970340537
3552,3569,0.08282768698635179
3551,3556,0.04205978155012613
3551,3566,0.07328596160909724
3551,3568,-0.0510128526410159
3551,3550,0.052379895016077635
3551,3554,-0.05376685599437698
3551,3549,0.0390432861909893
3551,3548,0.10162532177317374
3551,3567,0.011849826131122641
3551,3555,-0.028353777641964256
3551,3571,-0.06833293355384851
3551,3570,0.09711109033926962
3551,3572,0.11821449074825899
3551,3569,-0.05430214730843343
3556,3566,0.07088954980008004
3556,3568,0.06223624433072713
3556,3550,0.044986138108506366
3556,3554,0.019997935503001343
3556,3549,-0.03941379893370334
3556,3548,0.03933649101515529
3556,3567,0.11089128696625615
3556,3555,0.06445260159397105
3556,3571,-0.10884031301644936
3556,3570,-0.03311147029493091
3556,3572,0.10673725925866308
3556,3569,0.017702239617506443
3566,3568,0.008415726529227672
3566,3550,-0.0007778070376207924
3566,3554,-0.034674434220309434
3566,3549,0.01611024079145166
3566,3548,-0.03791147133807362
3566,3567,-0.08167969013760032
3566,3555,0.1961144790659402
3566,3571,-0.11229220893639202
3566,3570,0.020724361077347892
3566,3572,0.00793951059521661
3566,3569,-0.12645372606897343
3568,3550,-0.03123503126121395
3568,3554,-0.016856048500292875
3568,3549,-0.095045752197194
3568,3548,-0.0006034523457084458
3568,3567,-0.0605257957318613
3568,3555,-0.04259661882768696
3568,3571,0.146354059036245
3568,3570,-0.05957630497829645
3568,3572,-0.02397541291616122
3568,3569,-0.02516121288456797
3550,3554,-0.02811587841483812
3550,3549,-0.12346377522724011
3550,3548,-0.0014965220028047776
3550,3567,0.010605793979539117
3550,3555,-0.10856398872806242
3550,3571,-0.09701711089438804
3550,3570,0.042010970507977946
3550,3572,0.12380034217890544
3550,3569,-0.10622032480811629
3554,3549,0.03541719051734381
3554,3548,-0.002690727618566624
3554,3567,0.12139962040415199
3554,3555,0.08684776456834925
3554,3571,-0.08978768545264953
3554,3570,-0.05935608264351465
3554,3572,-0.030459981214681724
3554,3569,-0.06653097266503805
3549,3548,-0.007509619517274578
3549,3567,-0.05570807256144454
3549,3555,0.09468790375153856
3549,3571,0.10092507301156214
3549,3570,-0.15408143656223808
3549,3572,-0.057822709133893035
3549,3569,0.07274977080603177
3548,3567,-0.023676957320331166
3548,3555,-0.03732956923732505
3548,3571,-0.07449945399101429
3548,3570,0.027683475496506797
3548,3572,-0.13891834315067766
3548,3569,0.058582387689954274
3567,3555,0.08643116437778432
3567,3571,-0.19428116142782975
3567,3570,0.16644745390635887
3567,3572,0.09437450089838963
3567,3569,-0.11183878528252256
3555,3571,-0.10717660769469978
3555,3570,-0.003292958548318395
3555,3572,-0.02385887586909451
3555,3569,0.06827368238629748
3571,3570,-0.04843414297925129
3571,3572,-0.02445258449322491
3571,3569,0.028965466528637573
3570,3572,0.026692573377817705
3570,3569,0.021318925452893003
3572,3569,0.000988469351512936
