grid_id,name,coordinates
340,C0:0,"POLYGON((40.769274, -73.885077)(40.769274, -73.8819536)(40.76612923529412, -73.8819536)(40.76612923529412, -73.885077)(40.769274, -73.885077))"
340,C0:1,"POLYGON((40.769274, -73.8819536)(40.769274, -73.8788302)(40.76612923529412, -73.8788302)(40.76612923529412, -73.8819536)(40.769274, -73.8819536))"
340,C0:2,"POLYGON((40.769274, -73.8788302)(40.769274, -73.87570679999999)(40.76612923529412, -73.87570679999999)(40.76612923529412, -73.8788302)(40.769274, -73.8788302))"
340,C0:3,"POLYGON((40.769274, -73.87570679999999)(40.769274, -73.8725834)(40.76612923529412, -73.8725834)(40.76612923529412, -73.87570679999999)(40.769274, -73.87570679999999))"
340,C0:4,"POLYGON((40.769274, -73.8725834)(40.769274, -73.86946)(40.76612923529412, -73.86946)(40.76612923529412, -73.8725834)(40.769274, -73.8725834))"
340,C0:5,"POLYGON((40.769274, -73.86946)(40.769274, -73.8663366)(40.76612923529412, -73.8663366)(40.76612923529412, -73.86946)(40.769274, -73.86946))"
340,C0:6,"POLYGON((40.769274, -73.8663366)(40.769274, -73.86321319999999)(40.76612923529412, -73.86321319999999)(40.76612923529412, -73.8663366)(40.769274, -73.8663366))"
340,C0:7,"POLYGON((40.769274, -73.86321319999999)(40.769274, -73.8600898)(40.76612923529412, -73.8600898)(40.76612923529412, -73.86321319999999)(40.769274, -73.86321319999999))"
340,C0:8,"POLYGON((40.769274, -73.8600898)(40.769274, -73.8569664)(40.76612923529412, -73.8569664)(40.76612923529412, -73.8600898)(40.769274, -73.8600898))"
340,C0:9,"POLYGON((40.769274, -73.8569664)(40.769274, -73.853843)(40.76612923529412, -73.853843)(40.76612923529412, -73.8569664)(40.769274, -73.8569664))"
340,C0:10,"POLYGON((40.769274, -73.853843)(40.769274, -73.85071959999999)(40.76612923529412, -73.85071959999999)(40.76612923529412, -73.853843)(40.769274, -73.853843))"
340,C0:11,"POLYGON((40.769274, -73.85071959999999)(40.769274, -73.8475962)(40.76612923529412, -73.8475962)(40.76612923529412, -73.85071959999999)(40.769274, -73.85071959999999))"
340,C0:12,"POLYGON((40.769274, -73.8475962)(40.769274, -73.8444728)(40.76612923529412, -73.8444728)(40.76612923529412, -73.8475962)(40.769274, -73.8475962))"
340,C0:13,"POLYGON((40.769274, -73.8444728)(40.769274, -73.8413494)(40.76612923529412, -73.8413494)(40.76612923529412, -73.8444728)(40.769274, -73.8444728))"
340,C0:14,"POLYGON((40.769274, -73.8413494)(40.769274, -73.83822599999999)(40.76612923529412, -73.83822599999999)(40.76612923529412, -73.8413494)(40.769274, -73.8413494))"
340,C0:15,"POLYGON((40.769274, -73.83822599999999)(40.769274, -73.8351026)(40.76612923529412, -73.8351026)(40.76612923529412, -73.83822599999999)(40.769274, -73.83822599999999))"
340,C0:16,"POLYGON((40.769274, -73.8351026)(40.769274, -73.8319792)(40.76612923529412, -73.8319792)(40.76612923529412, -73.8351026)(40.769274, -73.8351026))"
340,C0:17,"POLYGON((40.769274, -73.8319792)(40.769274, -73.8288558)(40.76612923529412, -73.8288558)(40.76612923529412, -73.8319792)(40.769274, -73.8319792))"
340,C0:18,"POLYGON((40.769274, -73.8288558)(40.769274, -73.82573239999999)(40.76612923529412, -73.82573239999999)(40.76612923529412, -73.8288558)(40.769274, -73.8288558))"
340,C0:19,"POLYGON((40.769274, -73.82573239999999)(40.769274, -73.822609)(40.76612923529412, -73.822609)(40.76612923529412, -73.82573239999999)(40.769274, -73.82573239999999))"
340,C1:0,"POLYGON((40.76612923529412, -73.885077)(40.76612923529412, -73.8819536)(40.762984470588236, -73.8819536)(40.762984470588236, -73.885077)(40.76612923529412, -73.885077))"
340,C1:1,"POLYGON((40.76612923529412, -73.8819536)(40.76612923529412, -73.8788302)(40.762984470588236, -73.8788302)(40.762984470588236, -73.8819536)(40.76612923529412, -73.8819536))"
340,C1:2,"POLYGON((40.76612923529412, -73.8788302)(40.76612923529412, -73.87570679999999)(40.762984470588236, -73.87570679999999)(40.762984470588236, -73.8788302)(40.76612923529412, -73.8788302))"
340,C1:3,"POLYGON((40.76612923529412, -73.87570679999999)(40.76612923529412, -73.8725834)(40.762984470588236, -73.8725834)(40.762984470588236, -73.87570679999999)(40.76612923529412, -73.87570679999999))"
340,C1:4,"POLYGON((40.76612923529412, -73.8725834)(40.76612923529412, -73.86946)(40.762984470588236, -73.86946)(40.762984470588236, -73.8725834)(40.76612923529412, -73.8725834))"
340,C1:5,"POLYGON((40.76612923529412, -73.86946)(40.76612923529412, -73.8663366)(40.762984470588236, -73.8663366)(40.762984470588236, -73.86946)(40.76612923529412, -73.86946))"
340,C1:6,"POLYGON((40.76612923529412, -73.8663366)(40.76612923529412, -73.86321319999999)(40.762984470588236, -73.86321319999999)(40.762984470588236, -73.8663366)(40.76612923529412, -73.8663366))"
340,C1:7,"POLYGON((40.76612923529412, -73.86321319999999)(40.76612923529412, -73.8600898)(40.762984470588236, -73.8600898)(40.762984470588236, -73.86321319999999)(40.76612923529412, -73.86321319999999))"
340,C1:8,"POLYGON((40.76612923529412, -73.8600898)(40.76612923529412, -73.8569664)(40.762984470588236, -73.8569664)(40.762984470588236, -73.8600898)(40.76612923529412, -73.8600898))"
340,C1:9,"POLYGON((40.76612923529412, -73.8569664)(40.76612923529412, -73.853843)(40.762984470588236, -73.853843)(40.762984470588236, -73.8569664)(40.76612923529412, -73.8569664))"
340,C1:10,"POLYGON((40.76612923529412, -73.853843)(40.76612923529412, -73.85071959999999)(40.762984470588236, -73.85071959999999)(40.762984470588236, -73.853843)(40.76612923529412, -73.853843))"
340,C1:11,"POLYGON((40.76612923529412, -73.85071959999999)(40.76612923529412, -73.8475962)(40.762984470588236, -73.8475962)(40.762984470588236, -73.85071959999999)(40.76612923529412, -73.85071959999999))"
340,C1:12,"POLYGON((40.76612923529412, -73.8475962)(40.76612923529412, -73.8444728)(40.762984470588236, -73.8444728)(40.762984470588236, -73.8475962)(40.76612923529412, -73.8475962))"
340,C1:13,"POLYGON((40.76612923529412, -73.8444728)(40.76612923529412, -73.8413494)(40.762984470588236, -73.8413494)(40.762984470588236, -73.8444728)(40.76612923529412, -73.8444728))"
340,C1:14,"POLYGON((40.76612923529412, -73.8413494)(40.76612923529412, -73.83822599999999)(40.762984470588236, -73.83822599999999)(40.762984470588236, -73.8413494)(40.76612923529412, -73.8413494))"
340,C1:15,"POLYGON((40.76612923529412, -73.83822599999999)(40.76612923529412, -73.8351026)(40.762984470588236, -73.8351026)(40.762984470588236, -73.83822599999999)(40.76612923529412, -73.83822599999999))"
340,C1:16,"POLYGON((40.76612923529412, -73.8351026)(40.76612923529412, -73.8319792)(40.762984470588236, -73.8319792)(40.762984470588236, -73.8351026)(40.76612923529412, -73.8351026))"
340,C1:17,"POLYGON((40.76612923529412, -73.8319792)(40.76612923529412, -73.8288558)(40.762984470588236, -73.8288558)(40.762984470588236, -73.8319792)(40.76612923529412, -73.8319792))"
340,C1:18,"POLYGON((40.76612923529412, -73.8288558)(40.76612923529412, -73.82573239999999)(40.762984470588236, -73.82573239999999)(40.762984470588236, -73.8288558)(40.76612923529412, -73.8288558))"
340,C1:19,"POLYGON((40.76612923529412, -73.82573239999999)(40.76612923529412, -73.822609)(40.762984470588236, -73.822609)(40.762984470588236, -73.82573239999999)(40.76612923529412, -73.82573239999999))"
340,C2:0,"POLYGON((40.762984470588236, -73.885077)(40.762984470588236, -73.8819536)(40.75983970588236, -73.8819536)(40.75983970588236, -73.885077)(40.762984470588236, -73.885077))"
340,C2:1,"POLYGON((40.762984470588236, -73.8819536)(40.762984470588236, -73.8788302)(40.75983970588236, -73.8788302)(40.75983970588236, -73.8819536)(40.762984470588236, -73.8819536))"
340,C2:2,"POLYGON((40.762984470588236, -73.8788302)(40.762984470588236, -73.87570679999999)(40.75983970588236, -73.87570679999999)(40.75983970588236, -73.8788302)(40.762984470588236, -73.8788302))"
340,C2:3,"POLYGON((40.762984470588236, -73.87570679999999)(40.762984470588236, -73.8725834)(40.75983970588236, -73.8725834)(40.75983970588236, -73.87570679999999)(40.762984470588236, -73.87570679999999))"
340,C2:4,"POLYGON((40.762984470588236, -73.8725834)(40.762984470588236, -73.86946)(40.75983970588236, -73.86946)(40.75983970588236, -73.8725834)(40.762984470588236, -73.8725834))"
340,C2:5,"POLYGON((40.762984470588236, -73.86946)(40.762984470588236, -73.8663366)(40.75983970588236, -73.8663366)(40.75983970588236, -73.86946)(40.762984470588236, -73.86946))"
340,C2:6,"POLYGON((40.762984470588236, -73.8663366)(40.762984470588236, -73.86321319999999)(40.75983970588236, -73.86321319999999)(40.75983970588236, -73.8663366)(40.762984470588236, -73.8663366))"
340,C2:7,"POLYGON((40.762984470588236, -73.86321319999999)(40.762984470588236, -73.8600898)(40.75983970588236, -73.8600898)(40.75983970588236, -73.86321319999999)(40.762984470588236, -73.86321319999999))"
340,C2:8,"POLYGON((40.762984470588236, -73.8600898)(40.762984470588236, -73.8569664)(40.75983970588236, -73.8569664)(40.75983970588236, -73.8600898)(40.762984470588236, -73.8600898))"
340,C2:9,"POLYGON((40.762984470588236, -73.8569664)(40.762984470588236, -73.853843)(40.75983970588236, -73.853843)(40.75983970588236, -73.8569664)(40.762984470588236, -73.8569664))"
340,C2:10,"POLYGON((40.762984470588236, -73.853843)(40.762984470588236, -73.85071959999999)(40.75983970588236, -73.85071959999999)(40.75983970588236, -73.853843)(40.762984470588236, -73.853843))"
340,C2:11,"POLYGON((40.762984470588236, -73.85071959999999)(40.762984470588236, -73.8475962)(40.75983970588236, -73.8475962)(40.75983970588236, -73.85071959999999)(40.762984470588236, -73.85071959999999))"
340,C2:12,"POLYGON((40.762984470588236, -73.8475962)(40.762984470588236, -73.8444728)(40.75983970588236, -73.8444728)(40.75983970588236, -73.8475962)(40.762984470588236, -73.8475962))"
340,C2:13,"POLYGON((40.762984470588236, -73.8444728)(40.762984470588236, -73.8413494)(40.75983970588236, -73.8413494)(40.75983970588236, -73.8444728)(40.762984470588236, -73.8444728))"
340,C2:14,"POLYGON((40.762984470588236, -73.8413494)(40.762984470588236, -73.83822599999999)(40.75983970588236, -73.83822599999999)(40.75983970588236, -73.8413494)(40.762984470588236, -73.8413494))"
340,C2:15,"POLYGON((40.762984470588236, -73.83822599999999)(40.762984470588236, -73.8351026)(40.75983970588236, -73.8351026)(40.75983970588236, -73.83822599999999)(40.762984470588236, -73.83822599999999))"
340,C2:16,"POLYGON((40.762984470588236, -73.8351026)(40.762984470588236, -73.8319792)(40.75983970588236, -73.8319792)(40.75983970588236, -73.8351026)(40.762984470588236, -73.8351026))"
340,C2:17,"POLYGON((40.762984470588236, -73.8319792)(40.762984470588236, -73.8288558)(40.75983970588236, -73.8288558)(40.75983970588236, -73.8319792)(40.762984470588236, -73.8319792))"
340,C2:18,"POLYGON((40.762984470588236, -73.8288558)(40.762984470588236, -73.82573239999999)(40.75983970588236, -73.82573239999999)(40.75983970588236, -73.8288558)(40.762984470588236, -73.8288558))"
340,C2:19,"POLYGON((40.762984470588236, -73.82573239999999)(40.762984470588236, -73.822609)(40.75983970588236, -73.822609)(40.75983970588236, -73.82573239999999)(40.762984470588236, -73.82573239999999))"
340,C3:0,"POLYGON((40.75983970588236, -73.885077)(40.75983970588236, -73.8819536)(40.75669494117647, -73.8819536)(40.75669494117647, -73.885077)(40.75983970588236, -73.885077))"
340,C3:1,"POLYGON((40.75983970588236, -73.8819536)(40.75983970588236, -73.8788302)(40.75669494117647, -73.8788302)(40.75669494117647, -73.8819536)(40.75983970588236, -73.8819536))"
340,C3:2,"POLYGON((40.75983970588236, -73.8788302)(40.75983970588236, -73.87570679999999)(40.75669494117647, -73.87570679999999)(40.75669494117647, -73.8788302)(40.75983970588236, -73.8788302))"
340,C3:3,"POLYGON((40.75983970588236, -73.87570679999999)(40.75983970588236, -73.8725834)(40.75669494117647, -73.8725834)(40.75669494117647, -73.87570679999999)(40.75983970588236, -73.87570679999999))"
340,C3:4,"POLYGON((40.75983970588236, -73.8725834)(40.75983970588236, -73.86946)(40.75669494117647, -73.86946)(40.75669494117647, -73.8725834)(40.75983970588236, -73.8725834))"
340,C3:5,"POLYGON((40.75983970588236, -73.86946)(40.75983970588236, -73.8663366)(40.75669494117647, -73.8663366)(40.75669494117647, -73.86946)(40.75983970588236, -73.86946))"
340,C3:6,"POLYGON((40.75983970588236, -73.8663366)(40.75983970588236, -73.86321319999999)(40.75669494117647, -73.86321319999999)(40.75669494117647, -73.8663366)(40.75983970588236, -73.8663366))"
340,C3:7,"POLYGON((40.75983970588236, -73.86321319999999)(40.75983970588236, -73.8600898)(40.75669494117647, -73.8600898)(40.75669494117647, -73.86321319999999)(40.75983970588236, -73.86321319999999))"
340,C3:8,"POLYGON((40.75983970588236, -73.8600898)(40.75983970588236, -73.8569664)(40.75669494117647, -73.8569664)(40.75669494117647, -73.8600898)(40.75983970588236, -73.8600898))"
340,C3:9,"POLYGON((40.75983970588236, -73.8569664)(40.75983970588236, -73.853843)(40.75669494117647, -73.853843)(40.75669494117647, -73.8569664)(40.75983970588236, -73.8569664))"
340,C3:10,"POLYGON((40.75983970588236, -73.853843)(40.75983970588236, -73.85071959999999)(40.75669494117647, -73.85071959999999)(40.75669494117647, -73.853843)(40.75983970588236, -73.853843))"
340,C3:11,"POLYGON((40.75983970588236, -73.85071959999999)(40.75983970588236, -73.8475962)(40.75669494117647, -73.8475962)(40.75669494117647, -73.85071959999999)(40.75983970588236, -73.85071959999999))"
340,C3:12,"POLYGON((40.75983970588236, -73.8475962)(40.75983970588236, -73.8444728)(40.75669494117647, -73.8444728)(40.75669494117647, -73.8475962)(40.75983970588236, -73.8475962))"
340,C3:13,"POLYGON((40.75983970588236, -73.8444728)(40.75983970588236, -73.8413494)(40.75669494117647, -73.8413494)(40.75669494117647, -73.8444728)(40.75983970588236, -73.8444728))"
340,C3:14,"POLYGON((40.75983970588236, -73.8413494)(40.75983970588236, -73.83822599999999)(40.75669494117647, -73.83822599999999)(40.75669494117647, -73.8413494)(40.75983970588236, -73.8413494))"
340,C3:15,"POLYGON((40.75983970588236, -73.83822599999999)(40.75983970588236, -73.8351026)(40.75669494117647, -73.8351026)(40.75669494117647, -73.83822599999999)(40.75983970588236, -73.83822599999999))"
340,C3:16,"POLYGON((40.75983970588236, -73.8351026)(40.75983970588236, -73.8319792)(40.75669494117647, -73.8319792)(40.75669494117647, -73.8351026)(40.75983970588236, -73.8351026))"
340,C3:17,"POLYGON((40.75983970588236, -73.8319792)(40.75983970588236, -73.8288558)(40.75669494117647, -73.8288558)(40.75669494117647, -73.8319792)(40.75983970588236, -73.8319792))"
340,C3:18,"POLYGON((40.75983970588236, -73.8288558)(40.75983970588236, -73.82573239999999)(40.75669494117647, -73.82573239999999)(40.75669494117647, -73.8288558)(40.75983970588236, -73.8288558))"
340,C3:19,"POLYGON((40.75983970588236, -73.82573239999999)(40.75983970588236, -73.822609)(40.75669494117647, -73.822609)(40.75669494117647, -73.82573239999999)(40.75983970588236, -73.82573239999999))"
340,C4:0,"POLYGON((40.75669494117647, -73.885077)(40.75669494117647, -73.8819536)(40.75355017647059, -73.8819536)(40.75355017647059, -73.885077)(40.75669494117647, -73.885077))"
340,C4:1,"POLYGON((40.75669494117647, -73.8819536)(40.75669494117647, -73.8788302)(40.75355017647059, -73.8788302)(40.75355017647059, -73.8819536)(40.75669494117647, -73.8819536))"
340,C4:2,"POLYGON((40.75669494117647, -73.8788302)(40.75669494117647, -73.87570679999999)(40.75355017647059, -73.87570679999999)(40.75355017647059, -73.8788302)(40.75669494117647, -73.8788302))"
340,C4:3,"POLYGON((40.75669494117647, -73.87570679999999)(40.75669494117647, -73.8725834)(40.75355017647059, -73.8725834)(40.75355017647059, -73.87570679999999)(40.75669494117647, -73.87570679999999))"
340,C4:4,"POLYGON((40.75669494117647, -73.8725834)(40.75669494117647, -73.86946)(40.75355017647059, -73.86946)(40.75355017647059, -73.8725834)(40.75669494117647, -73.8725834))"
340,C4:5,"POLYGON((40.75669494117647, -73.86946)(40.75669494117647, -73.8663366)(40.75355017647059, -73.8663366)(40.75355017647059, -73.86946)(40.75669494117647, -73.86946))"
340,C4:6,"POLYGON((40.75669494117647, -73.8663366)(40.75669494117647, -73.86321319999999)(40.75355017647059, -73.86321319999999)(40.75355017647059, -73.8663366)(40.75669494117647, -73.8663366))"
340,C4:7,"POLYGON((40.75669494117647, -73.86321319999999)(40.75669494117647, -73.8600898)(40.75355017647059, -73.8600898)(40.75355017647059, -73.86321319999999)(40.75669494117647, -73.86321319999999))"
340,C4:8,"POLYGON((40.75669494117647, -73.8600898)(40.75669494117647, -73.8569664)(40.75355017647059, -73.8569664)(40.75355017647059, -73.8600898)(40.75669494117647, -73.8600898))"
340,C4:9,"POLYGON((40.75669494117647, -73.8569664)(40.75669494117647, -73.853843)(40.75355017647059, -73.853843)(40.75355017647059, -73.8569664)(40.75669494117647, -73.8569664))"
340,C4:10,"POLYGON((40.75669494117647, -73.853843)(40.75669494117647, -73.85071959999999)(40.75355017647059, -73.85071959999999)(40.75355017647059, -73.853843)(40.75669494117647, -73.853843))"
340,C4:11,"POLYGON((40.75669494117647, -73.85071959999999)(40.75669494117647, -73.8475962)(40.75355017647059, -73.8475962)(40.75355017647059, -73.85071959999999)(40.75669494117647, -73.85071959999999))"
340,C4:12,"POLYGON((40.75669494117647, -73.8475962)(40.75669494117647, -73.8444728)(40.75355017647059, -73.8444728)(40.75355017647059, -73.8475962)(40.75669494117647, -73.8475962))"
340,C4:13,"POLYGON((40.75669494117647, -73.8444728)(40.75669494117647, -73.8413494)(40.75355017647059, -73.8413494)(40.75355017647059, -73.8444728)(40.75669494117647, -73.8444728))"
340,C4:14,"POLYGON((40.75669494117647, -73.8413494)(40.75669494117647, -73.83822599999999)(40.75355017647059, -73.83822599999999)(40.75355017647059, -73.8413494)(40.75669494117647, -73.8413494))"
340,C4:15,"POLYGON((40.75669494117647, -73.83822599999999)(40.75669494117647, -73.8351026)(40.75355017647059, -73.8351026)(40.75355017647059, -73.83822599999999)(40.75669494117647, -73.83822599999999))"
340,C4:16,"POLYGON((40.75669494117647, -73.8351026)(40.75669494117647, -73.8319792)(40.75355017647059, -73.8319792)(40.75355017647059, -73.8351026)(40.75669494117647, -73.8351026))"
340,C4:17,"POLYGON((40.75669494117647, -73.8319792)(40.75669494117647, -73.8288558)(40.75355017647059, -73.8288558)(40.75355017647059, -73.8319792)(40.75669494117647, -73.8319792))"
340,C4:18,"POLYGON((40.75669494117647, -73.8288558)(40.75669494117647, -73.82573239999999)(40.75355017647059, -73.82573239999999)(40.75355017647059, -73.8288558)(40.75669494117647, -73.8288558))"
340,C4:19,"POLYGON((40.75669494117647, -73.82573239999999)(40.75669494117647, -73.822609)(40.75355017647059, -73.822609)(40.75355017647059, -73.82573239999999)(40.75669494117647, -73.82573239999999))"
340,C5:0,"POLYGON((40.75355017647059, -73.885077)(40.75355017647059, -73.8819536)(40.75040541176471, -73.8819536)(40.75040541176471, -73.885077)(40.75355017647059, -73.885077))"
340,C5:1,"POLYGON((40.75355017647059, -73.8819536)(40.75355017647059, -73.8788302)(40.75040541176471, -73.8788302)(40.75040541176471, -73.8819536)(40.75355017647059, -73.8819536))"
340,C5:2,"POLYGON((40.75355017647059, -73.8788302)(40.75355017647059, -73.87570679999999)(40.75040541176471, -73.87570679999999)(40.75040541176471, -73.8788302)(40.75355017647059, -73.8788302))"
340,C5:3,"POLYGON((40.75355017647059, -73.87570679999999)(40.75355017647059, -73.8725834)(40.75040541176471, -73.8725834)(40.75040541176471, -73.87570679999999)(40.75355017647059, -73.87570679999999))"
340,C5:4,"POLYGON((40.75355017647059, -73.8725834)(40.75355017647059, -73.86946)(40.75040541176471, -73.86946)(40.75040541176471, -73.8725834)(40.75355017647059, -73.8725834))"
340,C5:5,"POLYGON((40.75355017647059, -73.86946)(40.75355017647059, -73.8663366)(40.75040541176471, -73.8663366)(40.75040541176471, -73.86946)(40.75355017647059, -73.86946))"
340,C5:6,"POLYGON((40.75355017647059, -73.8663366)(40.75355017647059, -73.86321319999999)(40.75040541176471, -73.86321319999999)(40.75040541176471, -73.8663366)(40.75355017647059, -73.8663366))"
340,C5:7,"POLYGON((40.75355017647059, -73.86321319999999)(40.75355017647059, -73.8600898)(40.75040541176471, -73.8600898)(40.75040541176471, -73.86321319999999)(40.75355017647059, -73.86321319999999))"
340,C5:8,"POLYGON((40.75355017647059, -73.8600898)(40.75355017647059, -73.8569664)(40.75040541176471, -73.8569664)(40.75040541176471, -73.8600898)(40.75355017647059, -73.8600898))"
340,C5:9,"POLYGON((40.75355017647059, -73.8569664)(40.75355017647059, -73.853843)(40.75040541176471, -73.853843)(40.75040541176471, -73.8569664)(40.75355017647059, -73.8569664))"
340,C5:10,"POLYGON((40.75355017647059, -73.853843)(40.75355017647059, -73.85071959999999)(40.75040541176471, -73.85071959999999)(40.75040541176471, -73.853843)(40.75355017647059, -73.853843))"
340,C5:11,"POLYGON((40.75355017647059, -73.85071959999999)(40.75355017647059, -73.8475962)(40.75040541176471, -73.8475962)(40.75040541176471, -73.85071959999999)(40.75355017647059, -73.85071959999999))"
340,C5:12,"POLYGON((40.75355017647059, -73.8475962)(40.75355017647059, -73.8444728)(40.75040541176471, -73.8444728)(40.75040541176471, -73.8475962)(40.75355017647059, -73.8475962))"
340,C5:13,"POLYGON((40.75355017647059, -73.8444728)(40.75355017647059, -73.8413494)(40.75040541176471, -73.8413494)(40.75040541176471, -73.8444728)(40.75355017647059, -73.8444728))"
