p_id, unique_id
0,21995b33-9e21-4c17-8a34-5bbd19c53d93
1,cd67e1c5-99c0-472f-a61e-d1884885d271
2,01e0b2f8-d755-47eb-b950-02769e1ee5d7
3,e3557c1b-a432-4181-a8cd-30c00510ac4d
4,247e76c0-84a4-417c-aed2-c5b8e5779fa4
5,7d24266c-4ec6-4aa0-92ef-dbd88f5b5343
6,808ce4a9-6c4e-4882-b660-c8795f9ae8c1
7,39c19ac0-4928-4199-a863-33e8e85cea5b
8,4a2f615f-2d31-45e3-a9c9-eab6571d1cc3
9,b633623e-49fb-458f-827a-c89888be7135
10,61896779-0d6f-499f-b2c3-b469369b0ce1
11,8fd45e16-fb15-408f-aa0c-99c3be79f285
12,c8cb651b-daee-4a77-be38-4f79da823cdf
13,ca61c9f1-290a-4d15-a318-d228db11bc1e
14,5221c363-3811-4afb-8799-d9643e76429f
15,cd0881d9-11d5-4374-9c57-41761915e211
16,8c401c5c-2eb1-484d-805e-76ed8f73399a
17,4c1ae2fd-87c9-406b-b6b4-94290f0585bc
18,a05f8780-3fb3-45d9-b0eb-d6631f59f36f
19,3f3345e7-38e3-4b25-9f52-4302edc9a1ad
20,815a542c-d80f-48cb-8f79-053a90b67b80
21,d97c5bed-e395-404e-b92f-23261b905cc0
22,50ebc85b-784f-41f1-930e-344a1a3d9576
23,adc8ade5-7e4e-4916-afb9-a8200139428a
24,abf294ea-41af-4384-b264-e6c1d28de89d
25,34c22f10-2f33-4583-9d15-562f5f192e26
26,5ea6899b-3831-462b-a532-a90be6c6fd59
27,da6183a6-34d8-4e40-a4b7-8e4519857cda
28,70e22bf2-4de5-4de8-ab9a-7898e5fc41d7
29,7a069414-7d64-47cc-9ff6-4b3681fa4678
30,da79b5ec-db1a-4248-998a-8f42ff590382
31,597a48ce-9bb7-4453-837a-865292274413
32,86e3d309-db1e-44c9-8be7-7d707411cdb7
33,bfd73dba-02d6-412e-8cd0-318d3fb5d327
34,b32b16d4-3605-4c96-b18c-1c90fc8d70be
35,eb7e08f1-d9ad-4ec9-97b1-08956c376ddd
36,c7a90f6d-c820-4e26-8a59-75429e355b80
37,5ce27e4d-df67-42f9-96ee-b81209f649fb
38,802d3e67-12dc-4fab-835d-d776c187cec7
39,76b86f39-ba5f-4c0a-9d8a-64e92a0024bf
40,4c953ba2-1251-482e-984d-da1a0bc6c7e3
41,bea81b7b-6b60-43e9-9914-ade6403f1a61
42,e4f66822-55eb-4a91-877b-25d25cf52077
43,975bb9d4-e2fb-4e3c-b222-f3bc3dc5ff58
44,968081a9-8ae8-436c-9325-2eda48a94f10
45,50128c1c-9626-4af9-8a78-a48d4c62c73e
46,5f0efcd6-a28c-43a8-bbb6-195f53113989
47,e2bc5c6e-1700-491e-87b0-ba93455c0714
48,d13e84ed-d275-4246-a6f4-c6c82b8908f6
49,91bf1682-819e-42e2-9020-5f9d29d6a4c0
50,f67c0137-a4dc-4285-b68d-d4699149a5f1
51,ab215956-e3cd-4331-96de-e89f460d80de
52,f70137a3-445b-4b14-af1f-3391e3155e49
53,9c543a9b-c1a4-424b-9dec-ba3fc2364d9c
54,551e9481-e79c-46bb-87e6-f5d6b89e6e05
55,291796a4-cd71-4754-a5c5-784a2af1354a
56,f5eb1452-ab5f-4c35-999b-dffab9d7c615
57,593d6054-67a6-415f-9c96-0958352ac07b
58,d9da62fe-ecca-4410-b804-16e53f6d15b3
59,c8ab581b-0aa0-4acb-a172-cfd80ee48b1c
60,be2a52d1-6325-4fc7-9b45-4a33ea698f99
61,db425ec5-fb5f-4a3d-9525-1133497baa4f
62,b0189912-fef4-4fab-92c8-a49f2d73cae5
63,a698a38a-958f-455f-bb00-d5f5ac880bfc
64,524ae24d-b36f-412e-8ecf-5686a0494955
65,e65207d1-fea5-4373-b32c-0e31af6e2d87
66,788c24b4-54a1-4bd2-9fa9-72d69f15ac02
67,8381ee37-b072-4074-85fd-d4e21d71ca85
68,62e84881-06dd-4ad6-97b9-2b85365d78a0
69,7a88258c-d545-44a2-9947-178c502b780d
70,4eef1efe-61ac-49a9-b4f6-8d2bdbf5cbe8
71,d8b1c7c5-5d0f-4ee6-9de9-023c8fbcb9f6
72,3911e240-94ea-465c-995c-19f3aea96901
73,3277f88a-fd4b-4226-a6fd-1b29d2d44355
74,bd8b2c14-8e7f-4017-aae6-42dd583b3700
75,d16c7600-f7d1-4606-b87b-b1a3ab1b3d03
76,3a1b6898-41b1-4fbc-a24e-914e565da9b2
77,f0c0f682-6fe8-446c-a277-1f7d08118b8e
78,10c3261b-e3da-428f-a5db-8b8e31146d0c
79,cb7be3e7-c4d8-4873-826e-cabb1fdb270c
80,88e76b12-9def-4aa9-bf3f-0194c0648d86
81,3887909c-20f9-4961-a956-ffda8920e31e
82,38f08e0f-c976-4eee-9304-59ba4d8ca82e
83,8e318df3-f63b-4d53-b208-ab6ca5e5bbd3
84,abe197da-620a-4027-9397-7079bf667d4a
85,7992e323-923c-443c-b9fa-f352c3f68990
86,386a7304-f194-4875-a7da-915766bbb590
87,67eea1dc-2047-4f62-8418-52b93033523d
88,8211f623-e0c5-41e5-ada2-60a4c96cb7b9
89,035f98ce-2767-44d7-9d25-71b0ad943ed4
90,92173756-7ecb-4259-a262-9fb1815492da
91,c2d6e9af-245e-40b7-bff8-dc252d4b6956
92,68e68db3-0982-4365-92a9-251081af4d8f
93,3501af7b-46a3-473d-8fac-4e39fd0a061a
94,50128ef0-cab3-415d-809f-84fb1eb1b36a
95,cd10274d-06e1-4b45-972f-48c7993d9888
96,dc508091-06ad-4ea7-9c76-09cecffae0bc
97,f3dba213-aa3b-4385-a668-f017fea069b1
98,ef0e536a-0366-4cee-ae39-0a4929da17f3
99,89d0e1ee-183f-4ddd-9112-471aed6253f8